reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,ca_entity
D_119_EDE_CA21_2,119_EDE_CA21,"Lympstone","https://eastdevon.gov.uk/planning/planning-services/conservation-and-listed-buildings/conservation-areas/",https://eastdevon.gov.uk/media/561034/lympstone-bm-roof.pdf,area-map,"Extra documents are available. ",,,
D_119_EDE_CA22_1,119_EDE_CA22,"Musbury","https://eastdevon.gov.uk/planning/planning-services/conservation-and-listed-buildings/conservation-areas/","https://eastdevon.gov.uk/media/560804/musburycaa.pdf",area-appraisal,"Best Map is shown on page 17 of the appraisal document. ",,,
D_119_EDE_CA23_1,119_EDE_CA23,"Otterton","https://eastdevon.gov.uk/planning/planning-services/conservation-and-listed-buildings/conservation-areas/","https://eastdevon.gov.uk/media/560807/ottertonca.pdf",area-appraisal,"Best Map is shown on page 20 of the appraisal document. ",,,
D_119_EDE_CA24_1,119_EDE_CA24,"Ottery St Mary","https://eastdevon.gov.uk/planning/planning-services/conservation-and-listed-buildings/conservation-areas/","https://eastdevon.gov.uk/media/561025/otterycaa.pdf",area-appraisal,"Best Map is shown on page 25 of the appraisal document. ",,,
D_119_EDE_CA25_1,119_EDE_CA25,"Salcombe Regis","https://eastdevon.gov.uk/planning/planning-services/conservation-and-listed-buildings/conservation-areas/","https://eastdevon.gov.uk/media/561031/salcomberegisca.pdf",area-appraisal,"Best Map is shown on page 12 of the appraisal document. ",,,
D_119_EDE_CA26_1,119_EDE_CA26,"Seaton","https://eastdevon.gov.uk/planning/planning-services/conservation-and-listed-buildings/conservation-areas/","https://eastdevon.gov.uk/media/561028/seatonca.pdf",area-appraisal,"Best Map is shown on page 22 of the appraisal document. ",,,
D_119_EDE_CA27_1,119_EDE_CA27,"Sidbury","https://eastdevon.gov.uk/planning/planning-services/conservation-and-listed-buildings/conservation-areas/","https://eastdevon.gov.uk/media/560964/sidburycaa.pdf",area-appraisal,"Best Map is shown on page 19 of the appraisal document. ",,,
D_119_EDE_CA28_1,119_EDE_CA28,"Sidford","https://eastdevon.gov.uk/planning/planning-services/conservation-and-listed-buildings/conservation-areas/","https://eastdevon.gov.uk/media/560967/sidfordcaa.pdf",area-appraisal,"Best Map is shown on page 15 of the appraisal document. ",,,
D_119_EDE_CA29_1,119_EDE_CA29,"Sidmouth: Town Centre, Sid Vale, Elysian Fields","https://eastdevon.gov.uk/planning/planning-services/conservation-and-listed-buildings/conservation-areas/","https://eastdevon.gov.uk/media/561004/sidmouth1-3caa.pdf",area-appraisal,"Best Map is shown on page 45 of the appraisal document. ",,,
D_119_EDE_CA30_1,119_EDE_CA30,"Sidmouth: Town Centre, Sid Vale, Elysian Fields","https://eastdevon.gov.uk/planning/planning-services/conservation-and-listed-buildings/conservation-areas/","https://eastdevon.gov.uk/media/561004/sidmouth1-3caa.pdf",area-appraisal,"Best Map is shown on page 46 of the appraisal document. ",,,
D_119_EDE_CA31_1,119_EDE_CA31,"Sowton","https://eastdevon.gov.uk/planning/planning-services/conservation-and-listed-buildings/conservation-areas/","https://eastdevon.gov.uk/media/560970/sowtoncaa.pdf",area-appraisal,"Best Map is shown on page 14 of the appraisal document. ",,,
D_119_EDE_CA32_1,119_EDE_CA32,"Stockland","https://eastdevon.gov.uk/planning/planning-services/conservation-and-listed-buildings/conservation-areas/","https://eastdevon.gov.uk/media/560973/stocklandcaa.pdf",area-appraisal,"Best Map is shown on page 18 of the appraisal document. ",,,
D_119_EDE_CA33_1,119_EDE_CA33,"Whimple","https://eastdevon.gov.uk/planning/planning-services/conservation-and-listed-buildings/conservation-areas/","https://eastdevon.gov.uk/media/560976/whimplecaa.pdf",area-appraisal,"Best Map is shown on page 16 of the appraisal document. ",,,
D_119_EDE_CA34_1,119_EDE_CA34,"Woodbury","https://eastdevon.gov.uk/planning/planning-services/conservation-and-listed-buildings/conservation-areas/","https://eastdevon.gov.uk/media/561070/woodburyca.pdf",area-appraisal,"",,,
D_119_EDE_CA34_2,119_EDE_CA34,"Woodbury","https://eastdevon.gov.uk/planning/planning-services/conservation-and-listed-buildings/conservation-areas/",https://eastdevon.gov.uk/media/561064/woodbury-hbc.pdf,area-map,"",,,
