reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,ca_entity
76_CBF_CA23,"Houghton Regis",,"https://www.centralbedfordshire.gov.uk/migrated_images/houghton-regis_tcm3-12959.pdf","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"Best Map is shown on page 26 of the appraisal document. ",,,
76_CBF_CA24,"Husborne Crawley",,"https://www.centralbedfordshire.gov.uk/migrated_images/husborne-crawley_tcm3-12960.pdf","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"Best Map is shown on page 17 of the appraisal document. ",,,
76_CBF_CA25,"Husborne Crawley (Church End)",,"https://www.centralbedfordshire.gov.uk/migrated_images/husborne-crawley-church-end-conservation-area_tcm3-27843.pdf","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"Best Map is shown on page 17 of the appraisal document. ",,,
76_CBF_CA26,"Ickwell",,"https://www.centralbedfordshire.gov.uk/migrated_images/ickwell-conservation-area_tcm3-27488.pdf","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"Best Map is shown on page 6 of the appraisal document. ",,,
76_CBF_CA27,"Kensworth (Church End)",,"No Appraisal document","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"",,,
76_CBF_CA28,"Kensworth Lynch",,"No Appraisal document","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"",,,
76_CBF_CA29,"Leighton Buzzard",,"No Appraisal document","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"",,,
76_CBF_CA30,"Linslade",,"https://www.centralbedfordshire.gov.uk/migrated_images/linslade_tcm3-12961.pdf","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"Best Map is shown on page 29 of the appraisal document. ",,,
76_CBF_CA31,"Luton Hoo",,"No Appraisal document","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"",,,
76_CBF_CA32,"Maulden",,"No Appraisal document","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"",,,
76_CBF_CA33,"Meppershall",,"No Appraisal document","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"",,,
76_CBF_CA34,"Millbrook",,"https://centralbedfordshirecouncil.sharepoint.com/sites/Communications/Website%20and%20intranet/Forms/AllItems.aspx?id=%2Fsites%2FCommunications%2FWebsite%20and%20intranet%2FWebsite%20Documents%2FEnvironmental%20issues%2FArchaeology%2C%20heritage%20and%20conservation%2FLuton%20Hoo%2Epdf&parent=%2Fsites%2FCommunications%2FWebsite%20and%20intranet%2FWebsite%20Documents%2FEnvironmental%20issues%2FArchaeology%2C%20heritage%20and%20conservation&p=true&ga=1","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"Best Map is shown on page 25 of the appraisal document. ",,,
76_CBF_CA35,"Milton Bryan",,"https://centralbedfordshirecouncil.sharepoint.com/sites/Communications/Website%20and%20intranet/Forms/AllItems.aspx?id=%2Fsites%2FCommunications%2FWebsite%20and%20intranet%2FWebsite%20Documents%2FEnvironmental%20issues%2FArchaeology%2C%20heritage%20and%20conservation%2FLuton%20Hoo%2Epdf&parent=%2Fsites%2FCommunications%2FWebsite%20and%20intranet%2FWebsite%20Documents%2FEnvironmental%20issues%2FArchaeology%2C%20heritage%20and%20conservation&p=true&ga=1","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"Best Map is shown on page 4 of the appraisal document. ",,,
76_CBF_CA36,"Northill",,"https://www.centralbedfordshire.gov.uk/migrated_images/northill-appraisal_tcm3-17058.pdf","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"Extra documents are available. ",,,
76_CBF_CA37,"Old Warden and Old Warden Park",,"https://www.centralbedfordshire.gov.uk/migrated_images/old-warden-2006_tcm3-30224.pdf","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"Extra documents are available. ",,,
76_CBF_CA38,"Potton",,"https://www.centralbedfordshire.gov.uk/migrated_images/potton_tcm3-25079.pdf","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"Best Map is shown on page 18 of the appraisal document. ",,,
76_CBF_CA39,"Pulloxhill",,"https://www.centralbedfordshire.gov.uk/migrated_images/pulloxhill_tcm3-12964.pdf","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"Best Map is shown on page 20 of the appraisal document. ",,,
76_CBF_CA40,"Ridgmont",,"https://www.centralbedfordshire.gov.uk/migrated_images/ridgmont_tcm3-12965.pdf","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"Best Map is shown on page 13 of the appraisal document. ",,,
76_CBF_CA41,"Sandy",,"https://www.centralbedfordshire.gov.uk/migrated_images/sandy_tcm3-12966.pdf","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"Best Map is shown on page 4 of the appraisal document. ",,,
76_CBF_CA42,"Sewell",,"No Appraisal document","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"",,,
76_CBF_CA43,"Shefford",,"https://www.centralbedfordshire.gov.uk/migrated_images/shefford_tcm3-12967.pdf","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"Best Map is shown on page 21 of the appraisal document. ",,,
76_CBF_CA44,"Shillington",,"https://www.centralbedfordshire.gov.uk/migrated_images/shillington_tcm3-12968.pdf","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"Best Map is shown on page 4 of the appraisal document. ",,,
76_CBF_CA45,"Silsoe",,"https://centralbedfordshirecouncil.sharepoint.com/sites/Communications/Website%20and%20intranet/Forms/AllItems.aspx?id=%2Fsites%2FCommunications%2FWebsite%20and%20intranet%2FWebsite%20Documents%2FEnvironmental%20issues%2FArchaeology%2C%20heritage%20and%20conservation%2FSilsoe%2Epdf&parent=%2Fsites%2FCommunications%2FWebsite%20and%20intranet%2FWebsite%20Documents%2FEnvironmental%20issues%2FArchaeology%2C%20heritage%20and%20conservation&p=true&ga=1","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"Best Map is shown on page 4 of the appraisal document. ",,,
76_CBF_CA46,"Southcott",,"No Appraisal document","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"",,,
76_CBF_CA47,"Southill",,"https://www.centralbedfordshire.gov.uk/migrated_images/southill_tcm3-30239.pdf","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"Map has a missing section in the middle due to looking like a scan from a bookBest Map is shown on page 8 of the appraisal document. ",,,
76_CBF_CA48,"Steppingley",,"https://www.centralbedfordshire.gov.uk/migrated_images/steppingley_tcm3-12969.pdf","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"Best Map is shown on page 4 of the appraisal document. ",,,
76_CBF_CA49,"Streatley",,"https://www.centralbedfordshire.gov.uk/migrated_images/streatley_tcm3-12970.pdf","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"Best Map is shown on page 20 of the appraisal document. ",,,
76_CBF_CA50,"Studham",,"https://www.centralbedfordshire.gov.uk/migrated_images/studham-conservation-1973_tcm3-30222.pdf","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"Extra documents are available. Best Map is shown on page 7 of the appraisal document. ",,,
76_CBF_CA51,"Sutton",,"https://www.centralbedfordshire.gov.uk/migrated_images/sutton_tcm3-12971.pdf","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"Extra documents are available. ",,,
76_CBF_CA52,"Tebworth",,"No Appraisal document","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"",,,
76_CBF_CA53,"Tempsford (Church End)",,"https://www.centralbedfordshire.gov.uk/migrated_images/tempsford_tcm3-12973.pdf","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"Best Map is shown on page 5 of the appraisal document. ",,,
76_CBF_CA54,"Tempsford (Langford End)",,"https://www.centralbedfordshire.gov.uk/migrated_images/tempsford-langford-end-1994_tcm3-12974.pdf","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"Extra documents are available. ",,,
76_CBF_CA55,"Tingrith",,"https://www.centralbedfordshire.gov.uk/migrated_images/tingrith_tcm3-12976.pdf","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"Best Map is shown on page 6 of the appraisal document. ",,,
76_CBF_CA56,"Toddington",,"https://www.centralbedfordshire.gov.uk/migrated_images/toddington_tcm3-12977.pdf","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"Best Map is shown on page 23 of the appraisal document. ",,,
76_CBF_CA57,"Totternhoe",,"No Appraisal document","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"",,,
76_CBF_CA58,"Whipsnade",,"No Appraisal document","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"",,,
76_CBF_CA59,"Woburn",,"https://www.centralbedfordshire.gov.uk/migrated_images/woburn_tcm3-12978.pdf","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"Best Map is shown on page 9 of the appraisal document. ",,,
76_CBF_CA60,"Wrestlingworth",,"https://www.centralbedfordshire.gov.uk/migrated_images/wrestlingworth-conservation-area_tcm3-25445.pdf","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"Best Map is shown on page 4 of the appraisal document. ",,,
76_CBF_CA61,"Wrest Park",,"No Appraisal document","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",,,"",,,
