reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,ca_entity
D_341_THA_CA10_2,341_THA_CA10,"Margate","https://www.thanet.gov.uk/info-pages/conservation-area/",https://www.thanet.gov.uk/wp-content/uploads/2018/03/CA_Margate_mapw.pdf,area-map,"",,,
D_341_THA_CA11_1,341_THA_CA11,"Margate Seafront","https://www.thanet.gov.uk/info-pages/conservation-area/","No Appraisal document",area-appraisal,"",,,
D_341_THA_CA11_2,341_THA_CA11,"Margate Seafront","https://www.thanet.gov.uk/info-pages/conservation-area/",https://www.thanet.gov.uk/wp-content/uploads/2018/03/CA_Margate-Seafront_mapw.pdf,area-map,"",,,
D_341_THA_CA12_1,341_THA_CA12,"Minster","https://www.thanet.gov.uk/info-pages/conservation-area/","No Appraisal document",area-appraisal,"",,,
D_341_THA_CA12_2,341_THA_CA12,"Minster","https://www.thanet.gov.uk/info-pages/conservation-area/",https://www.thanet.gov.uk/wp-content/uploads/2018/03/CA_Minster_mapw.pdf,area-map,"",,,
D_341_THA_CA13_1,341_THA_CA13,"Monkton","https://www.thanet.gov.uk/info-pages/conservation-area/","No Appraisal document",area-appraisal,"",,,
D_341_THA_CA13_2,341_THA_CA13,"Monkton","https://www.thanet.gov.uk/info-pages/conservation-area/",https://www.thanet.gov.uk/wp-content/uploads/2018/03/CA_Monkton_mapw.pdf,area-map,"",,,
D_341_THA_CA14_1,341_THA_CA14,"Norfolk Road, Warwick Road and Surrey Road","https://www.thanet.gov.uk/info-pages/conservation-area/","No Appraisal document",area-appraisal,"",,,
D_341_THA_CA14_2,341_THA_CA14,"Norfolk Road, Warwick Road and Surrey Road","https://www.thanet.gov.uk/info-pages/conservation-area/",https://www.thanet.gov.uk/wp-content/uploads/2018/03/Norfolk-Warwick-Surrey.pdf,area-map,"",,,
D_341_THA_CA15_1,341_THA_CA15,"Northdown","https://www.thanet.gov.uk/info-pages/conservation-area/","No Appraisal document",area-appraisal,"",,,
D_341_THA_CA15_2,341_THA_CA15,"Northdown","https://www.thanet.gov.uk/info-pages/conservation-area/",https://www.thanet.gov.uk/wp-content/uploads/2018/03/CA_Northdown_mapw.pdf,area-map,"",,,
D_341_THA_CA16_1,341_THA_CA16,"Northdown Road","https://www.thanet.gov.uk/info-pages/conservation-area/","No Appraisal document",area-appraisal,"",,,
D_341_THA_CA16_2,341_THA_CA16,"Northdown Road","https://www.thanet.gov.uk/info-pages/conservation-area/",https://www.thanet.gov.uk/wp-content/uploads/2018/03/Northdown-Road.pdf,area-map,"",,,
D_341_THA_CA17_1,341_THA_CA17,"Pegwell","https://www.thanet.gov.uk/info-pages/conservation-area/","No Appraisal document",area-appraisal,"",,,
D_341_THA_CA17_2,341_THA_CA17,"Pegwell","https://www.thanet.gov.uk/info-pages/conservation-area/",https://www.thanet.gov.uk/wp-content/uploads/2018/03/CA_Pegwell_mapw.pdf,area-map,"",,,
D_341_THA_CA18_1,341_THA_CA18,"Ramsgate","https://www.thanet.gov.uk/info-pages/conservation-area/","https://drive.google.com/file/d/1dCZoGKtIvfXCa0kiVdbMN2-06pOO8Yla/view",area-appraisal,"Extra documents are available. ",,,
D_341_THA_CA18_2,341_THA_CA18,"Ramsgate","https://www.thanet.gov.uk/info-pages/conservation-area/",https://www.thanet.gov.uk/wp-content/uploads/2018/03/RamsgateConservationAreaasat120608_1.pdf,area-map,"Extra documents are available. ",,,
D_341_THA_CA19_1,341_THA_CA19,"Ramsgate, Royal Esplanade","https://www.thanet.gov.uk/info-pages/conservation-area/","No Appraisal document",area-appraisal,"",,,
D_341_THA_CA19_2,341_THA_CA19,"Ramsgate, Royal Esplanade","https://www.thanet.gov.uk/info-pages/conservation-area/",https://www.thanet.gov.uk/wp-content/uploads/2018/03/CA_Royal_Esplanade09.pdf,area-map,"",,,
D_341_THA_CA20_1,341_THA_CA20,"Ramsgate Montefiore","https://www.thanet.gov.uk/info-pages/conservation-area/","No Appraisal document",area-appraisal,"",,,
D_341_THA_CA20_2,341_THA_CA20,"Ramsgate Montefiore","https://www.thanet.gov.uk/info-pages/conservation-area/",https://www.thanet.gov.uk/wp-content/uploads/2018/03/CA_Montefiore-_Ramsgate.pdf,area-map,"",,,
D_341_THA_CA21_1,341_THA_CA21,"Reading Street","https://www.thanet.gov.uk/info-pages/conservation-area/","No Appraisal document",area-appraisal,"",,,
D_341_THA_CA21_2,341_THA_CA21,"Reading Street","https://www.thanet.gov.uk/info-pages/conservation-area/",https://www.thanet.gov.uk/wp-content/uploads/2018/03/CA_Reading-Street_mapw.pdf,area-map,"",,,
D_341_THA_CA22_1,341_THA_CA22,"St Nicholas at Wade","https://www.thanet.gov.uk/info-pages/conservation-area/","No Appraisal document",area-appraisal,"",,,
D_341_THA_CA22_2,341_THA_CA22,"St Nicholas at Wade","https://www.thanet.gov.uk/info-pages/conservation-area/",https://www.thanet.gov.uk/wp-content/uploads/2018/03/CA_St-Nicholas-at-Wade_mapw.pdf,area-map,"",,,
D_341_THA_CA23_1,341_THA_CA23,"St Peter's","https://www.thanet.gov.uk/info-pages/conservation-area/","No Appraisal document",area-appraisal,"",,,
D_341_THA_CA23_2,341_THA_CA23,"St Peter's","https://www.thanet.gov.uk/info-pages/conservation-area/",https://www.thanet.gov.uk/wp-content/uploads/2018/03/CA_St-Peters_mapw.pdf,area-map,"",,,
D_341_THA_CA24_1,341_THA_CA24,"Sarre","https://www.thanet.gov.uk/info-pages/conservation-area/","No Appraisal document",area-appraisal,"",,,
D_341_THA_CA24_2,341_THA_CA24,"Sarre","https://www.thanet.gov.uk/info-pages/conservation-area/",https://www.thanet.gov.uk/wp-content/uploads/2018/03/CA_Sarre_mapw.pdf,area-map,"",,,
D_341_THA_CA25_1,341_THA_CA25,"Westgate on Sea","https://www.thanet.gov.uk/info-pages/conservation-area/","No Appraisal document",area-appraisal,"",,,
D_341_THA_CA25_2,341_THA_CA25,"Westgate on Sea","https://www.thanet.gov.uk/info-pages/conservation-area/",https://www.thanet.gov.uk/wp-content/uploads/2018/03/CA_Westgate-On-Sea_mapw.pdf,area-map,"",,,
D_341_THA_CA26_1,341_THA_CA26,"Westgate on Sea East","https://www.thanet.gov.uk/info-pages/conservation-area/","No Appraisal document",area-appraisal,"",,,
D_341_THA_CA26_2,341_THA_CA26,"Westgate on Sea East","https://www.thanet.gov.uk/info-pages/conservation-area/",https://www.thanet.gov.uk/wp-content/uploads/2018/03/CA_Westgate-On-Sea-East_mapw.pdf,area-map,"",,,
D_341_THA_CA27_1,341_THA_CA27,"Westgate on Sea South","https://www.thanet.gov.uk/info-pages/conservation-area/","No Appraisal document",area-appraisal,"",,,
D_341_THA_CA27_2,341_THA_CA27,"Westgate on Sea South","https://www.thanet.gov.uk/info-pages/conservation-area/",https://www.thanet.gov.uk/wp-content/uploads/2018/03/CA_Westgate-On-Sea-South_mapw.pdf,area-map,"",,,
