reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,ca_entity
D_87_CHW_CA38_1,87_CHW_CA38,"Eccleston","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA39_1,87_CHW_CA39,"Edge","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA40_1,87_CHW_CA40,"Ellesmere Port - Docks Basin","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/epdockconservationarea.pdf",area-appraisal,"Low qualityBest Map is shown on page 2 of the appraisal document. ",,,
D_87_CHW_CA41_1,87_CHW_CA41,"Elton","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA42_1,87_CHW_CA42,"Farndon","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA43_1,87_CHW_CA43,"Frodsham (Town)","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/FrodshamTownconservationareaappraisal-part1.pdf",area-appraisal,"",,,
D_87_CHW_CA43_2,87_CHW_CA43,"Frodsham (Town)","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals",https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/FrodshamTownconservationareaappraisal-part2.pdf,area-map,"",,,
D_87_CHW_CA44_1,87_CHW_CA44,"Frodsham, Castle Park","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/FrodshamCastleParkLocaliltyConservationArea.pdf",area-appraisal,"Best Map is shown on page 24 of the appraisal document. ",,,
D_87_CHW_CA45_1,87_CHW_CA45,"Frodsham, Overton, Five Crosses","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/FrodshamOvertonFiveCrossesConservationArea.pdf",area-appraisal,"Best Map is shown on page 16 of the appraisal document. ",,,
D_87_CHW_CA46_1,87_CHW_CA46,"Frodsham, Overton, St Lawrences","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/FrodshamOvertonStLawrencesConservationArea.pdf",area-appraisal,"Best Map is shown on page 23 of the appraisal document. ",,,
D_87_CHW_CA47_1,87_CHW_CA47,"Gorstella","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/20090319-GorstellaCA-V01.pdf",area-appraisal,"Satellite Image, could be difficult to processBest Map is shown on page 1 of the appraisal document. ",,,
D_87_CHW_CA48_1,87_CHW_CA48,"Great Barrow","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA49_1,87_CHW_CA49,"Great Budworth","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA50_1,87_CHW_CA50,"Handley","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/20090319-HandleyCA-V01.pdf",area-appraisal,"Satellite Image, could be difficult to processBest Map is shown on page 1 of the appraisal document. ",,,
D_87_CHW_CA51_1,87_CHW_CA51,"Hartford","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/HartfordExtendedConservationArea.pdf",area-appraisal,"Best Map is shown on page 27 of the appraisal document. ",,,
D_87_CHW_CA52_1,87_CHW_CA52,"Harthill","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA53_1,87_CHW_CA53,"Higher Carden","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/20090319-HigherCardenCA-V01.pdf",area-appraisal,"Satellite Image, could be difficult to processBest Map is shown on page 1 of the appraisal document. ",,,
D_87_CHW_CA54_1,87_CHW_CA54,"Higher Whitley","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA55_1,87_CHW_CA55,"Horsley Lane","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA56_1,87_CHW_CA56,"Ince","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/inceconservationarea.pdf",area-appraisal,"Low qualityBest Map is shown on page 2 of the appraisal document. ",,,
D_87_CHW_CA57_1,87_CHW_CA57,"Kelsall","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/20090319-KelsallCA-V01.pdf",area-appraisal,"Satellite Image, could be difficult to processBest Map is shown on page 1 of the appraisal document. ",,,
D_87_CHW_CA58_1,87_CHW_CA58,"Kingsley","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA59_1,87_CHW_CA59,"Ledsham","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA60_1,87_CHW_CA60,"Little Barrow","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/20090319-LittleBarrowCA-V01.pdf",area-appraisal,"Satellite Image, could be difficult to processBest Map is shown on page 1 of the appraisal document. ",,,
D_87_CHW_CA61_1,87_CHW_CA61,"Little Budworth","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/LittlebudworthConservationArea.pdf",area-appraisal,"Best Map is shown on page 23 of the appraisal document. ",,,
D_87_CHW_CA62_1,87_CHW_CA62,"Lower Kinnerton","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/20090319-LowerKinnertonCA-V01.pdf",area-appraisal,"Satellite Image, could be difficult to processBest Map is shown on page 1 of the appraisal document. ",,,
D_87_CHW_CA63_1,87_CHW_CA63,"Lower Peover","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA64_1,87_CHW_CA64,"Lower Whitley","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA65_1,87_CHW_CA65,"Malpas","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA66_1,87_CHW_CA66,"Marston - Lion Salt Works","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/MarstonConservationArea.pdf",area-appraisal,"Almost worthless mapBest Map is shown on page 13? of the appraisal document. ",,,
D_87_CHW_CA67_1,87_CHW_CA67,"Ness","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/NessConservationAreaCharacterApprais.pdf",area-appraisal,"Best Map is shown on page 15 of the appraisal document. ",,,
D_87_CHW_CA68_1,87_CHW_CA68,"Neston","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/Nestonconservationarea.pdf",area-appraisal,"No map",,,
D_87_CHW_CA69_1,87_CHW_CA69,"Northwich","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA70_1,87_CHW_CA70,"Onston","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA71_1,87_CHW_CA71,"Parkgate","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/Parkgateconservationarea.pdf",area-appraisal,"Best Map is shown on page 27 of the appraisal document. ",,,
D_87_CHW_CA72_1,87_CHW_CA72,"Picton","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA73_1,87_CHW_CA73,"Poulton","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA74_1,87_CHW_CA74,"Puddington","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/20090319-PuddingtonCA-V01.pdf",area-appraisal,"Satellite Image, could be difficult to processBest Map is shown on page 1 of the appraisal document. ",,,
D_87_CHW_CA75_1,87_CHW_CA75,"Pulford","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA76_1,87_CHW_CA76,"Saighton","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA77_1,87_CHW_CA77,"Sandiway","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA78_1,87_CHW_CA78,"Saughall","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA79_1,87_CHW_CA79,"Sheaf","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/20090319-SheafCA-V01.pdf",area-appraisal,"Satellite Image, could be difficult to processBest Map is shown on page 1 of the appraisal document. ",,,
D_87_CHW_CA80_1,87_CHW_CA80,"Shotwick","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/20090319-ShotwickCA-V01.pdf",area-appraisal,"Satellite Image, could be difficult to processBest Map is shown on page 1 of the appraisal document. ",,,
D_87_CHW_CA81_1,87_CHW_CA81,"Stretton","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/20090319-StrettonCA-V01.pdf",area-appraisal,"Satellite Image, could be difficult to processBest Map is shown on page 1 of the appraisal document. ",,,
D_87_CHW_CA82_1,87_CHW_CA82,"Tarporley","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA83_1,87_CHW_CA83,"Tarvin","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/20090319-TarvinCA-V01.pdf",area-appraisal,"Satellite Image, could be difficult to processBest Map is shown on page 1 of the appraisal document. ",,,
D_87_CHW_CA84_1,87_CHW_CA84,"Tattenhall","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/TattenhallConservationAreaAppraisal.pdf",area-appraisal,"Best Map is shown on page 23 of the appraisal document. ",,,
D_87_CHW_CA85_1,87_CHW_CA85,"Thornton le Moors","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA86_1,87_CHW_CA86,"Tilston","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA87_1,87_CHW_CA87,"Tilstone Bank","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA88_1,87_CHW_CA88,"Tiverton","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA89_1,87_CHW_CA89,"Trent and Mersey Canal","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/TrentMerseyCanalConservationArea.pdf",area-appraisal,"No map",,,
D_87_CHW_CA90_1,87_CHW_CA90,"Waverton","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","No Appraisal document",area-appraisal,"",,,
D_87_CHW_CA91_1,87_CHW_CA91,"Weaverham - Church Street and High Street","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/weaverhamvillageconservationarea.pdf",area-appraisal,"Best Map is shown on page 27 of the appraisal document. ",,,
D_87_CHW_CA92_1,87_CHW_CA92,"Weaverham - West Road","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/WeaverhamWest-RoadConservationArea.pdf",area-appraisal,"Best Map is shown on page 19 of the appraisal document. ",,,
D_87_CHW_CA93_1,87_CHW_CA93,"Whitegate","https://www.cheshirewestandchester.gov.uk/residents/planning-and-building-control/total-environment/conservation-areas-and-conservation-area-appraisals","https://www.cheshirewestandchester.gov.uk/documents/planning-and-building-consultancy/total-environment/conservation-and-design/conservation-area-appraisals/willastonconservationarea.pdf",area-appraisal,"No map",,,
