reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,ca_entity
371_WLA_CA12,"Mill Lane",,"https://www.westlancs.gov.uk/media/27812/mill_lane.pdf","https://www.westlancs.gov.uk/planning/heritage-and-environment/conservation-areas/conservation-management-and-appraisals/conservation-character-appraisals.aspx",,,"Best Map is shown on page 15 of the appraisal document. ",,,
371_WLA_CA13,"Lancaster LAne",,"https://www.westlancs.gov.uk/media/28333/lancaster_lane_appraisal.pdf","https://www.westlancs.gov.uk/planning/heritage-and-environment/conservation-areas/conservation-management-and-appraisals/conservation-character-appraisals.aspx",,,"Best Map is shown on page 14 of the appraisal document. ",,,
371_WLA_CA14,"Lathom Park",,"https://www.westlancs.gov.uk/media/28336/lathom_park_appraisal.pdf","https://www.westlancs.gov.uk/planning/heritage-and-environment/conservation-areas/conservation-management-and-appraisals/conservation-character-appraisals.aspx",,,"Best Map is shown on page 27 of the appraisal document. ",,,
371_WLA_CA15,"Newburgh",,"https://www.westlancs.gov.uk/media/27815/newburgh_appraisal.pdf","https://www.westlancs.gov.uk/planning/heritage-and-environment/conservation-areas/conservation-management-and-appraisals/conservation-character-appraisals.aspx",,,"Best Map is shown on page 7 of the appraisal document. ",,,
371_WLA_CA16,"Ormskirk Town Centre",,"https://www.westlancs.gov.uk/media/27836/ormskirk_town_centre_conservation_area_re-appraisal.pdf","https://www.westlancs.gov.uk/planning/heritage-and-environment/conservation-areas/conservation-management-and-appraisals/conservation-character-appraisals.aspx",,,"Best Map is shown on page 13 of the appraisal document. ",,,
371_WLA_CA17,"Pinfold",,"https://www.westlancs.gov.uk/media/27839/pinfold_final.pdf","https://www.westlancs.gov.uk/planning/heritage-and-environment/conservation-areas/conservation-management-and-appraisals/conservation-character-appraisals.aspx",,,"Best Map is shown on page 36 of the appraisal document. ",,,
371_WLA_CA18,"Plox Brow",,"https://www.westlancs.gov.uk/media/27860/plox_brow_appraisal.pdf","https://www.westlancs.gov.uk/planning/heritage-and-environment/conservation-areas/conservation-management-and-appraisals/conservation-character-appraisals.aspx",,,"Best Map is shown on page 17 of the appraisal document. ",,,
371_WLA_CA19,"Roby Mill",,"https://www.westlancs.gov.uk/media/27881/roby_mill.pdf","https://www.westlancs.gov.uk/planning/heritage-and-environment/conservation-areas/conservation-management-and-appraisals/conservation-character-appraisals.aspx",,,"Best Map is shown on page 18 of the appraisal document. ",,,
371_WLA_CA20,"Ruff Lane",,"https://www.westlancs.gov.uk/media/27887/ruff_lane_appraisal.pdf","https://www.westlancs.gov.uk/planning/heritage-and-environment/conservation-areas/conservation-management-and-appraisals/conservation-character-appraisals.aspx",,,"Best Map is shown on page 8 of the appraisal document. ",,,
371_WLA_CA21,"Rufford Park",,"https://www.westlancs.gov.uk/media/544012/rufford-park-conservation-area-appraisal.pdf","https://www.westlancs.gov.uk/planning/heritage-and-environment/conservation-areas/conservation-management-and-appraisals/conservation-character-appraisals.aspx",,,"Best Map is shown on page 29 of the appraisal document. ",,,
371_WLA_CA22,"Scarisbrick Park",,"https://www.westlancs.gov.uk/media/27929/scarisbrick_park_appraisal.pdf","https://www.westlancs.gov.uk/planning/heritage-and-environment/conservation-areas/conservation-management-and-appraisals/conservation-character-appraisals.aspx",,,"Best Map is shown on page 18 of the appraisal document. ",,,
371_WLA_CA23,"Sollom",,"https://www.westlancs.gov.uk/media/27948/sollom.pdf","https://www.westlancs.gov.uk/planning/heritage-and-environment/conservation-areas/conservation-management-and-appraisals/conservation-character-appraisals.aspx",,,"",,,
371_WLA_CA24,"St Michael's Church",,"https://www.westlancs.gov.uk/media/27951/st_michaels_church.pdf","https://www.westlancs.gov.uk/planning/heritage-and-environment/conservation-areas/conservation-management-and-appraisals/conservation-character-appraisals.aspx",,,"Best Map is shown on page 6 of the appraisal document. ",,,
371_WLA_CA25,"The Brow",,"https://www.westlancs.gov.uk/media/27954/the_brow_appraisal.pdf","https://www.westlancs.gov.uk/planning/heritage-and-environment/conservation-areas/conservation-management-and-appraisals/conservation-character-appraisals.aspx",,,"",,,
371_WLA_CA26,"Top Locks",,"https://www.westlancs.gov.uk/media/27957/top_locks_appraisal.pdf","https://www.westlancs.gov.uk/planning/heritage-and-environment/conservation-areas/conservation-management-and-appraisals/conservation-character-appraisals.aspx",,,"Best Map is shown on page 16 of the appraisal document. ",,,
371_WLA_CA27,"Up Holland",,"https://www.westlancs.gov.uk/media/27960/up_holland_appraisal.pdf","https://www.westlancs.gov.uk/planning/heritage-and-environment/conservation-areas/conservation-management-and-appraisals/conservation-character-appraisals.aspx",,,"",,,
371_WLA_CA28,"West Tower",,"https://www.westlancs.gov.uk/media/27982/west_tower.pdf","https://www.westlancs.gov.uk/planning/heritage-and-environment/conservation-areas/conservation-management-and-appraisals/conservation-character-appraisals.aspx",,,"Best Map is shown on page 14 of the appraisal document. ",,,
