reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,ca_entity
D_205_MAI_CA12_2,205_MAI_CA12,"East Farleigh - Lower Road","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/East-Farleigh-Lower-Road.pdf,area-map,"",,,
D_205_MAI_CA13_1,205_MAI_CA13,"Grove Green","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","Not Available",area-appraisal,"",,,
D_205_MAI_CA13_2,205_MAI_CA13,"Grove Green","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Grove-Green.pdf,area-map,"",,,
D_205_MAI_CA14_1,205_MAI_CA14,"Harrietsham - East Street","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","https://maidstone.gov.uk/__data/assets/pdf_file/0010/396892/Harrietsham-East-Street-Conservation-Area.pdf",area-appraisal,"",,,
D_205_MAI_CA14_2,205_MAI_CA14,"Harrietsham - East Street","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Harrietsham-East-Street.pdf,area-map,"",,,
D_205_MAI_CA15_1,205_MAI_CA15,"Headcorn","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","Not Available",area-appraisal,"",,,
D_205_MAI_CA15_2,205_MAI_CA15,"Headcorn","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Headcorn.pdf,area-map,"",,,
D_205_MAI_CA16_1,205_MAI_CA16,"Hollingbourne - Broad Street","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","Not Available",area-appraisal,"",,,
D_205_MAI_CA16_2,205_MAI_CA16,"Hollingbourne - Broad Street","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Hollingbourne-Broad-Street.pdf,area-map,"",,,
D_205_MAI_CA17_1,205_MAI_CA17,"Hollingbourne - Eyhorne Street","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","Not Available",area-appraisal,"",,,
D_205_MAI_CA17_2,205_MAI_CA17,"Hollingbourne - Eyhorne Street","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Hollingbourne-Eyhorne-Street.pdf,area-map,"",,,
D_205_MAI_CA18_1,205_MAI_CA18,"Hollingbourne - Upper Street","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","Not Available",area-appraisal,"",,,
D_205_MAI_CA18_2,205_MAI_CA18,"Hollingbourne - Upper Street","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Hollingbourne-Upper-Street.pdf,area-map,"",,,
D_205_MAI_CA19_1,205_MAI_CA19,"Leeds - Lower Street","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","Not Available",area-appraisal,"",,,
D_205_MAI_CA19_2,205_MAI_CA19,"Leeds - Lower Street","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Leeds-Lower-Street.pdf,area-map,"",,,
D_205_MAI_CA20_1,205_MAI_CA20,"Leeds - Upper Street","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","Not Available",area-appraisal,"",,,
D_205_MAI_CA20_2,205_MAI_CA20,"Leeds - Upper Street","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Leeds-Upper-Street.pdf,area-map,"",,,
D_205_MAI_CA21_1,205_MAI_CA21,"Lenham - Lenham Village","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","Not Available",area-appraisal,"",,,
D_205_MAI_CA21_2,205_MAI_CA21,"Lenham - Lenham Village","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Lenham-Village.pdf,area-map,"",,,
D_205_MAI_CA22_1,205_MAI_CA22,"Lenham - Sandway Village","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","Not Available",area-appraisal,"",,,
D_205_MAI_CA22_2,205_MAI_CA22,"Lenham - Sandway Village","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Lenham-Sandway-Village.pdf,area-map,"",,,
D_205_MAI_CA23_1,205_MAI_CA23,"Lenham - Elmstone Hole","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","Not Available",area-appraisal,"",,,
D_205_MAI_CA23_2,205_MAI_CA23,"Lenham - Elmstone Hole","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Lenham-Elmstone-Hole.pdf,area-map,"",,,
D_205_MAI_CA24_1,205_MAI_CA24,"Lenham - Liverton Street","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","Not Available",area-appraisal,"",,,
D_205_MAI_CA24_2,205_MAI_CA24,"Lenham - Liverton Street","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Lenham-Liverton-Street.pdf,area-map,"",,,
D_205_MAI_CA25_1,205_MAI_CA25,"Linton","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","https://maidstone.gov.uk/__data/assets/pdf_file/0006/387816/Linton-Conservation-Area-Appraisal.pdf",area-appraisal,"Extra documents are available. ",,,
D_205_MAI_CA25_2,205_MAI_CA25,"Linton","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Linton.pdf,area-map,"Extra documents are available. ",,,
D_205_MAI_CA26_1,205_MAI_CA26,"Loose Valley","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","Not Available",area-appraisal,"",,,
D_205_MAI_CA26_2,205_MAI_CA26,"Loose Valley","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Loose.pdf,area-map,"",,,
D_205_MAI_CA27_1,205_MAI_CA27,"Maidstone - All Saints","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","https://maidstone.gov.uk/__data/assets/pdf_file/0011/387839/All-Saints-Conservation-Area-Appraisal-Adopted-2003.pdf",area-appraisal,"",,,
D_205_MAI_CA27_2,205_MAI_CA27,"Maidstone - All Saints","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Maidstone-All-Saints.pdf,area-map,"",,,
D_205_MAI_CA28_1,205_MAI_CA28,"Maidstone - Ashford Road","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","https://maidstone.gov.uk/__data/assets/pdf_file/0005/387833/Maidstone-Ashford-Road-CAAMP.pdf",area-appraisal,"",,,
D_205_MAI_CA28_2,205_MAI_CA28,"Maidstone - Ashford Road","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Maidstone-Ashford-Road.pdf,area-map,"",,,
D_205_MAI_CA29_1,205_MAI_CA29,"Maidstone - Chillington House","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","https://maidstone.gov.uk/__data/assets/pdf_file/0006/387834/Maidstone-Chillington-House-CAAMP.pdf",area-appraisal,"",,,
D_205_MAI_CA29_2,205_MAI_CA29,"Maidstone - Chillington House","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Maidstone-Chillington-House.pdf,area-map,"",,,
D_205_MAI_CA30_1,205_MAI_CA30,"Maidstone - Holy Trinity Church","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","https://maidstone.gov.uk/__data/assets/pdf_file/0007/19699/Holy-Trinity-Appraisal.pdf",area-appraisal,"",,,
D_205_MAI_CA30_2,205_MAI_CA30,"Maidstone - Holy Trinity Church","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Maidstone-Holy-Trinity-Church.pdf,area-map,"",,,
D_205_MAI_CA31_1,205_MAI_CA31,"Maidstone - Town Centre","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","https://maidstone.gov.uk/__data/assets/pdf_file/0007/387835/Maidstone-Centre-CAAMP.pdf",area-appraisal,"",,,
D_205_MAI_CA31_2,205_MAI_CA31,"Maidstone - Town Centre","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Maidstone-Town-Centre.pdf,area-map,"",,,
D_205_MAI_CA32_1,205_MAI_CA32,"Maidstone - Rocky Hill","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","Not Available",area-appraisal,"",,,
D_205_MAI_CA32_2,205_MAI_CA32,"Maidstone - Rocky Hill","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Maidstone-Rocky-Hill.pdf,area-map,"",,,
D_205_MAI_CA33_1,205_MAI_CA33,"Marden","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","Not Available",area-appraisal,"",,,
D_205_MAI_CA33_2,205_MAI_CA33,"Marden","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Marden.pdf,area-map,"",,,
D_205_MAI_CA34_1,205_MAI_CA34,"Otham","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","https://maidstone.gov.uk/__data/assets/pdf_file/0020/19712/Otham-Appraisal.pdf",area-appraisal,"",,,
D_205_MAI_CA34_2,205_MAI_CA34,"Otham","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Otham.pdf,area-map,"",,,
D_205_MAI_CA35_1,205_MAI_CA35,"Staplehurst","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","Not Available",area-appraisal,"",,,
D_205_MAI_CA35_2,205_MAI_CA35,"Staplehurst","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Staplehurst-2024.pdf,area-map,"",,,
D_205_MAI_CA36_1,205_MAI_CA36,"Sutton Valence","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","https://maidstone.gov.uk/__data/assets/pdf_file/0009/387837/Sutton-Valence-CAAMP.pdf",area-appraisal,"",,,
D_205_MAI_CA36_2,205_MAI_CA36,"Sutton Valence","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Sutton-Valence.pdf,area-map,"",,,
D_205_MAI_CA37_1,205_MAI_CA37,"Teston","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","Not Available",area-appraisal,"",,,
D_205_MAI_CA37_2,205_MAI_CA37,"Teston","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Teston.pdf,area-map,"",,,
D_205_MAI_CA38_1,205_MAI_CA38,"Wateringbury","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","Not Available",area-appraisal,"",,,
D_205_MAI_CA38_2,205_MAI_CA38,"Wateringbury","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Wateringbury.pdf,area-map,"",,,
D_205_MAI_CA39_1,205_MAI_CA39,"West Farleigh","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","Not Available",area-appraisal,"",,,
D_205_MAI_CA39_2,205_MAI_CA39,"West Farleigh","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/West-Farleigh.pdf,area-map,"",,,
D_205_MAI_CA40_1,205_MAI_CA40,"Wormshill","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","Not Available",area-appraisal,"",,,
D_205_MAI_CA40_2,205_MAI_CA40,"Wormshill","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Wormshill.pdf,area-map,"",,,
D_205_MAI_CA41_1,205_MAI_CA41,"Yalding","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas","https://maidstone.gov.uk/__data/assets/pdf_file/0012/396894/Yalding-Conservation-Area.pdf",area-appraisal,"",,,
D_205_MAI_CA41_2,205_MAI_CA41,"Yalding","https://maidstone.gov.uk/home/primary-services/planning-and-building/heritage-and-landscape/conservation-areas",https://docs.maidstone.gov.uk/planning/conservation-area-maps/Yalding.pdf,area-map,"",,,
