reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,ca_entity
D_299_SKP_CA12_1,299_SKP_CA12,"St Georges, Heaviley","https://www.stockport.gov.uk/documents/st-georges-ca","https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/St+Georges%2C+Heaviley/St+Georges+Illustrated+Conservation+Area+Character+Appraisal.pdf",area-appraisal,"Polygon on interactive mapExtra documents are available. Best Map is shown on page 70 of the appraisal document. ",,,,44004849
D_299_SKP_CA13_1,299_SKP_CA13,"Cale Green","https://www.stockport.gov.uk/documents/cale-green-ca","https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Cale+Green/Cale+Green+Illustrated+Conservation+Area+Appraisal.pdf",area-appraisal,"Polygon on interactive mapExtra documents are available. Best Map is shown on page 59 of the appraisal document. ",,,,44004848
D_299_SKP_CA14_1,299_SKP_CA14,"Davenport Park","https://www.stockport.gov.uk/documents/davenport-park-ca","https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Davenport+Park/Davenport+Park+Illustrated+Conservation+Area+Character+Appraisal.pdf",area-appraisal,"Polygon on interactive mapExtra documents are available. Best Map is shown on page 49 of the appraisal document. ",,,,44004847
D_299_SKP_CA15_1,299_SKP_CA15,"Egerton Road/Frewland Avenue, Davenport","https://www.stockport.gov.uk/documents/egerton-road-frewland-ave-ca","https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Egerton+Road+and+Frewland+Avenue%2C+Davenport/Egerton+Road+Illustrated+Conservation+Area+Character+Appraisal.pdf",area-appraisal,"Polygon on interactive mapExtra documents are available. Best Map is shown on page 32 of the appraisal document. ",,,,44004846
D_299_SKP_CA16_1,299_SKP_CA16,"Bramhall Lane South","https://www.stockport.gov.uk/documents/bramhall-lane-south-ca","https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Bramhall+Lane+South/Bramhall+Lane+South+Conservation+Area+Character+Appraisal.pdf",area-appraisal,"Polygon on interactive map, 3 separate areasExtra documents are available. Best Map is shown on page 48 of the appraisal document. ",,,,44004844
D_299_SKP_CA17_1,299_SKP_CA17,"Bramall Park","https://www.stockport.gov.uk/documents/bramhall-park-ca","https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Bramhall+Park+/Bramhall+Park+Text+Only+Conservation+Area+Character+Appraisal.pdf",area-appraisal,"Polygon on interactive mapExtra documents are available. ",,,,44004845
D_299_SKP_CA17_2,299_SKP_CA17,"Bramall Park","https://www.stockport.gov.uk/documents/bramhall-park-ca",https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Bramhall+Park+/Bramhall+Park+Conservation+Area+Appraisal+Map.pdf,area-map,"Polygon on interactive mapExtra documents are available. ",,,,44004845
D_299_SKP_CA18_1,299_SKP_CA18,"Swann Lane/Hulme Hall Road/Hill Top Avenue","https://www.stockport.gov.uk/documents/swann-lane-ca","https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Swann+Lane%2C+Hulme+Hall+Road+and+Hill+Top+Avenue/Swann+Lane+Illustrated+Conservation+Area+Character+Appraisal.pdf",area-appraisal,"Polygon on interactive mapExtra documents are available. Best Map is shown on page 37 of the appraisal document. ",,,,44004842
D_299_SKP_CA19_1,299_SKP_CA19,"Syddal Park, Bramhall","https://www.stockport.gov.uk/documents/syddal-park-bramhall-ca","https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Syddal+Park%2C+Bramhall/Syddal+Park+Illustrated+Conservation+Area+Charaacter+Appraisal.pdf",area-appraisal,"Polygon on interactive mapExtra documents are available. Best Map is shown on page 30 of the appraisal document. ",,,,44004843
D_299_SKP_CA20_1,299_SKP_CA20,"Cheadle Royal","https://www.stockport.gov.uk/documents/Cheadle-royal-ca","https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Cheadle+Royal/Cheadle+Royal+Illustrated+Conservation+Area+Character+Appraisal.pdf",area-appraisal,"Polygon on interactive mapExtra documents are available. Best Map is shown on page 34 of the appraisal document. ",,,,44004841
D_299_SKP_CA21_1,299_SKP_CA21,"Brooklyn Crescent, Cheadle","https://www.stockport.gov.uk/documents/Brooklyn-crescent-cheadle-ca","https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Brooklyn+Crescent%2C+Cheadle/Brooklyn_Crescent_Character_Appraisal_-Illustrated.pdf",area-appraisal,"Polygon on interactive mapExtra documents are available. ",,,,44004840
D_299_SKP_CA21_2,299_SKP_CA21,"Brooklyn Crescent, Cheadle","https://www.stockport.gov.uk/documents/Brooklyn-crescent-cheadle-ca",https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Brooklyn+Crescent%2C+Cheadle/Brooklyn_Crescent_Appendix_2_Appraisal_Map.pdf,area-map,"Polygon on interactive mapExtra documents are available. ",,,,44004840
D_299_SKP_CA22_1,299_SKP_CA22,"Cheadle Village","https://www.stockport.gov.uk/documents/cheadle-village-ca","https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Cheadle+Village/Cheadle+Village+Illustrated+Conservation+Area+Character+Appraisal.pdf",area-appraisal,"Polygon on interactive mapExtra documents are available. Best Map is shown on page 59 of the appraisal document. ",,,,44004839
D_299_SKP_CA23_1,299_SKP_CA23,"Gatley Village","https://www.stockport.gov.uk/documents/gatley-village-ca","https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Gatley+Village/Gatley+Village+Illustrated+Conservation+Area+Character+Appraisal.pdf",area-appraisal,"Polygon on interactive mapExtra documents are available. Best Map is shown on page 45 of the appraisal document. ",,,,44004838
D_299_SKP_CA24_1,299_SKP_CA24,"Peak Forest Canal","https://www.stockport.gov.uk/documents/peak-forest-canal-ca","https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Peak+Forest+Canal/Peak+Forest+Canal+Text+Only+Conservation+Area+Character+Appaisal.pdf",area-appraisal,"Polygon on interactive map, 7 PDF maps to be combinedExtra documents are available. ",,,,44004874
D_299_SKP_CA24_2,299_SKP_CA24,"Peak Forest Canal","https://www.stockport.gov.uk/documents/peak-forest-canal-ca",https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Peak+Forest+Canal/Peak+Forest+Canal+Conservation+Area+Boundary+Map+1.pdf,area-map,"Polygon on interactive map, 7 PDF maps to be combinedExtra documents are available. ",,,,44004874
D_299_SKP_CA25_1,299_SKP_CA25,"Greave Fold, Romiley","https://www.stockport.gov.uk/documents/greave-fold-ca","https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Greave+Fold%2C+Romiley/Greave+Fold+Illustrated+Conservation+Area+Character+Appraisal.pdf",area-appraisal,"Polygon on interactive mapExtra documents are available. Best Map is shown on page 31 of the appraisal document. ",,,,44004865
D_299_SKP_CA26_1,299_SKP_CA26,"Barlow Fold, Romiley","https://www.stockport.gov.uk/documents/barlow-fold-romiley-ca","https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Barlow+Fold%2C+Romiley/Barlow+Fold+Illustrated+Conservation+Area+Character+Appraisal+2012.pdf",area-appraisal,"Polygon on interactive mapExtra documents are available. Best Map is shown on page 28 of the appraisal document. ",,,,44004864
D_299_SKP_CA27_1,299_SKP_CA27,"Church Lane, Romiley","https://www.stockport.gov.uk/documents/church-lane-romiley-ca","https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Church+Lane%2C+Romiley/Church+Lane+Illustrated+Conservation+Area+Character+Appraisal.pdf",area-appraisal,"Polygon on interactive mapExtra documents are available. Best Map is shown on page 35 of the appraisal document. ",,,,44004866
D_299_SKP_CA28_1,299_SKP_CA28,"Chadkirk","https://www.stockport.gov.uk/documents/chadkirk-ca","https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Chadkirk/Chadkirk+Illustrated+Conservation+Area+Character+Appraisal.pdf",area-appraisal,"Polygon on interactive mapExtra documents are available. Best Map is shown on page 40 of the appraisal document. ",,,,44004868
D_299_SKP_CA29_1,299_SKP_CA29,"Hatherlow","https://www.stockport.gov.uk/documents/hatherlow-ca","https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Hatherlow/Hatherlow+Illustrated+Conservation+Area+Character+Appraisal.pdf",area-appraisal,"Polygon on interactive mapExtra documents are available. Best Map is shown on page 44 of the appraisal document. ",,,,44004867
D_299_SKP_CA30_1,299_SKP_CA30,"Compstall","https://www.stockport.gov.uk/documents/compstall-ca","https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Compstall/Compstall+Illustrated+Conservation+Area+Character+Appraisal.pdf",area-appraisal,"Polygon on interactive mapExtra documents are available. Best Map is shown on page 46 of the appraisal document. ",,,,44004863
D_299_SKP_CA31_1,299_SKP_CA31,"Marple Bridge","https://www.stockport.gov.uk/documents/marple-bridge-ca","https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Marple+Bridge/Marple+Bridge+Illustrated+Conservation+Area+Character+Appraisal.pdf",area-appraisal,"Polygon on interactive mapExtra documents are available. Best Map is shown on page 65 of the appraisal document. ",,,,44004871
D_299_SKP_CA32_1,299_SKP_CA32,"Station Road/Winnington Road, Marple","https://www.stockport.gov.uk/documents/station-road-ca","https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Station+Road+and+Winnington+Road%2C+Marple/Station+Road+Illustrated+Conservation+Area+Character+Appraisal.pdf",area-appraisal,"Polygon on interactive mapExtra documents are available. Best Map is shown on page 43 of the appraisal document. ",,,,44004870
D_299_SKP_CA33_1,299_SKP_CA33,"Mill Brow","https://www.stockport.gov.uk/documents/mill-brow-ca","https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Mill+Brow/Mill+Brow+Illustrated+Conservation+Area+Character+Appraisal.pdf",area-appraisal,"Polygon on interactive mapExtra documents are available. Best Map is shown on page 35 of the appraisal document. ",,,,44004862
D_299_SKP_CA34_1,299_SKP_CA34,"Mellor/Moorend","https://www.stockport.gov.uk/documents/mellor-moorend-ca","https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Mellor+and+Moorend/Mellor+Moorend+Illustrated+Conservation+Area+Character+Appraisal.pdf",area-appraisal,"Polygon on interactive mapExtra documents are available. Best Map is shown on page 42 of the appraisal document. ",,,,44004861
D_299_SKP_CA35_1,299_SKP_CA35,"All Saints, Marple","https://www.stockport.gov.uk/documents/all-saints-marple-ca","https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/All+Saints%2C+Marple/All+Saints+Illustrated+Conservation+Area+Appraisal.pdf",area-appraisal,"Polygon on interactive mapExtra documents are available. Best Map is shown on page 58 of the appraisal document. ",,,,44004869
D_299_SKP_CA36_1,299_SKP_CA36,"Macclesfield Canal","https://www.stockport.gov.uk/documents/macclesfield-canal-ca","https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Macclesfield+Canal/Macclesfield+Canal+Text+Only+Conservation+Area+Character+Appraisal.pdf",area-appraisal,"Polygon on interactive map, 4 PDF maps to be combinedExtra documents are available. ",,,,44004873
D_299_SKP_CA36_2,299_SKP_CA36,"Macclesfield Canal","https://www.stockport.gov.uk/documents/macclesfield-canal-ca",https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Macclesfield+Canal/Macclesfield+Canal+Conservation+Area+Boundary+Map+Whole.pdf,area-map,"Polygon on interactive map, 4 PDF maps to be combinedExtra documents are available. ",,,,44004873
D_299_SKP_CA37_1,299_SKP_CA37,"Brook Bottom","https://www.stockport.gov.uk/documents/brook-bottom-ca","https://live-iag-static-assets.s3-eu-west-1.amazonaws.com/pdf/Stockport+Historic+Environment+Database/Brook+Bottom/Brook+Bottom+Illustrated+Conservation+Area+Appraisal.pdf",area-appraisal,"Polygon on interactive mapExtra documents are available. Best Map is shown on page 28 of the appraisal document. ",,,,44004872
