reference,name,designation-date,document-url,documentation-url,notes,entry_date,start_date,end_date,entity
SOX_309_CA_36,"Little Milton",,"","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","No Appraisal document.  ",,,,44004359.0
SOX_309_CA_37,"Little Wittenham",,"","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","No Appraisal document.  ",,,,44004392.0
SOX_309_CA_38,"Long Wittenham",,"","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","No Appraisal document.  ",,,,44004376.0
SOX_309_CA_39,"Mackney",,"","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","No Appraisal document.  ",,,,44004385.0
SOX_309_CA_40,"Mapledurham",,"https://www.southoxon.gov.uk/wp-content/uploads/sites/2/2020/09/mapledurham-ca-study-1.pdf","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/"," ",,,,44004416.0
SOX_309_CA_41,"Marsh Baldon",,"","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","No Appraisal document.  ",,,,44004356.0
SOX_309_CA_42,"Moreton",,"","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","No Appraisal document.  ",,,,44004365.0
SOX_309_CA_43,"Nettlebed",,"","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","No Appraisal document.  ",,,,44004407.0
SOX_309_CA_44,"North Moreton",,"https://www.southoxon.gov.uk/wp-content/uploads/sites/2/2020/09/north-moreton-ca-study.pdf","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/"," ",,,,44004382.0
SOX_309_CA_45,"North Stoke",,"","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","No Appraisal document.  ",,,,44004405.0
SOX_309_CA_46,"Nuneham Courtenay",,"https://www.southoxon.gov.uk/wp-content/uploads/sites/2/2022/11/Nuneham-Courtenay-Legal-Agreement_Redacted.pdf","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","  Best Map is shown on page 12 of the appraisal document. ",,,,44004373.0
SOX_309_CA_47,"Oakley",,"","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","No Appraisal document.  ",,,,44004369.0
SOX_309_CA_48,"Overy",,"https://www.southoxon.gov.uk/wp-content/uploads/sites/2/2023/11/Dorchester-Overy-Conservation-Area-Appraisal.pdf","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","  Best Map is shown on page 5 of the appraisal document. ",,,,44004395.0
SOX_309_CA_49,"Preston Crowmarsh",,"","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","No Appraisal document.  ",,,,44004388.0
SOX_309_CA_50,"Pyrton",,"https://www.southoxon.gov.uk/wp-content/uploads/sites/2/2020/09/Pyrton-Conservation-Area-Appraisal.pdf","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","Duplicate of 44009139, should be removed  Best Map is shown on page 43 of the appraisal document. ",,,,44004403.0
SOX_309_CA_51,"Pyrton",,"https://www.southoxon.gov.uk/wp-content/uploads/sites/2/2020/09/Pyrton-Conservation-Area-Appraisal.pdf","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","Duplicate of 44004403, should be kept  Best Map is shown on page 43 of the appraisal document. ",,,,44009139.0
SOX_309_CA_52,"Rotherfield Peppard",,"","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","No Appraisal document.  ",,,,44004410.0
SOX_309_CA_53,"Shepherdâ€™s Green",,"","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","No Appraisal document.  ",,,,44004411.0
SOX_309_CA_54,"Shillingford",,"","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","No Appraisal document.  ",,,,44004390.0
SOX_309_CA_55,"Shirburn",,"","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","No Appraisal document.  ",,,,44004402.0
SOX_309_CA_56,"Sonning Eye",,"","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","No Appraisal document.  ",,,,44004419.0
SOX_309_CA_57,"South Moreton",,"","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","No Appraisal document.  ",,,,44004383.0
SOX_309_CA_58,"Stanton St John",,"https://www.southoxon.gov.uk/wp-content/uploads/sites/2/2020/09/Stanton-St-John-CACA_21_03_2005.pdf","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/"," ",,,,44004353.0
SOX_309_CA_59,"Stoke Row",,"https://www.southoxon.gov.uk/wp-content/uploads/sites/2/2020/09/Stoke-Row-CA-Study.pdf","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","  Best Map is shown on page 14 of the appraisal document. ",,,,44004409.0
SOX_309_CA_60,"Stonor",,"","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","No Appraisal document.  ",,,,44004406.0
SOX_309_CA_61,"Sydenham",,"","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","No Appraisal document.  ",,,,44004367.0
SOX_309_CA_62,"Thame",,"https://www.southoxon.gov.uk/wp-content/uploads/sites/2/2022/11/Thame-Conservation-Area-Appraisal-and-Management-Plan.pdf","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","  Best Map is shown on page 1 of the appraisal document. ",,,,44004364.0
SOX_309_CA_63,"Toot Baldon",,"","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","No Appraisal document.  ",,,,44004357.0
SOX_309_CA_64,"Towersey",,"","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","No Appraisal document.  ",,,,44004366.0
SOX_309_CA_65,"Wallingford",,"https://www.southoxon.gov.uk/wp-content/uploads/sites/2/2022/11/Wallingford-Conservation-Area-Appraisal.pdf","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","  Extra documents are available.  Best Map is shown on page 38 of the appraisal document. ",,,,44009140.0
SOX_309_CA_66,"Warborough",,"https://www.southoxon.gov.uk/wp-content/uploads/sites/2/2020/09/Warborough-ca-study.pdf","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/"," ",,,,44004391.0
SOX_309_CA_67,"Waterstock",,"https://www.southoxon.gov.uk/wp-content/uploads/sites/2/2023/10/Waterstock-Conservation-Area-study-2000-1.pdf","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/"," ",,,,44004363.0
SOX_309_CA_68,"Watlington",,"https://www.southoxon.gov.uk/wp-content/uploads/sites/2/2020/09/Watlington-ca-study.pdf","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/"," ",,,,44004398.0
SOX_309_CA_69,"West Hagbourne",,"https://www.southoxon.gov.uk/wp-content/uploads/sites/2/2022/11/West-Hagbourne-Conservation-Area-Appraisal-and-Management-Plan.pdf","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","  Best Map is shown on page 1 of the appraisal document. ",,,,44004380.0
SOX_309_CA_70,"Wheatley",,"","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","No Appraisal document.  ",,,,44004355.0
SOX_309_CA_71,"Whitchurch",,"","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","No Appraisal document.  ",,,,44004417.0
SOX_309_CA_72,"Winterbrook",,"https://www.southoxon.gov.uk/wp-content/uploads/sites/2/2020/09/Winterbrook-CA-Appraisal.pdf","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/"," ",,,,44009141.0
SOX_309_CA_73,"Woodeaton",,"","https://www.southoxon.gov.uk/south-oxfordshire-district-council/planning-and-development/building-conservation-and-design/conservation-areas/designated-conservation-areas-character-appraisals-management-plans-and-maps/","No Appraisal document.  ",,,,44004350.0
