reference,name,designation-date,document-url,documentation-url,notes,entry_date,start_date,end_date,entity
WYC_390_CA_18,"Conderton",,"","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","No Appraisal document.  ",,,,44003088.0
WYC_390_CA_19,"Cropthorne",,"","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","No Appraisal document.  ",,,,44003089.0
WYC_390_CA_20,"Crowle",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area%20Appraisals/Crowle%20Conservation%20Area%20Appraisal.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","  Extra documents are available. ",,,,44003090.0
WYC_390_CA_21,"Droitwich Canal",,"","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","No Appraisal document.  ",,,,44003092.0
WYC_390_CA_22,"Droitwich Spa",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area/Droitwich%20Spa.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","  Extra documents are available. ",,,,44003091.0
WYC_390_CA_23,"Eckington",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area/Eckington.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","  Extra documents are available. ",,,,44003094.0
WYC_390_CA_24,"Elmley Castle",,"https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2FElmley%2520Castle%2FElmley%2520Castle%2520Approved%2520Appraisal%2520March%25202021%2520-%2520Copy.docx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","  Extra documents are available. ",,,,44003095.0
WYC_390_CA_25,"Evesham",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area%20Appraisals/Evesham%20Conservation%20Area%20Appraisal.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","  Extra documents are available. ",,,,44003096.0
WYC_390_CA_26,"Fladbury",,"","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","No Appraisal document.  ",,,,44003097.0
WYC_390_CA_27,"Great Comberton",,"","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","No Appraisal document.  ",,,,44003098.0
WYC_390_CA_28,"Hadzor",,"","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","No Appraisal document.  ",,,,44003099.0
WYC_390_CA_29,"Hartlebury",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area%20Appraisals/Hartlebury%20Conservation%20Area%20Appraisal.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","  Extra documents are available. ",,,,44003100.0
WYC_390_CA_30,"Harvington",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area%20Appraisals/Harvington%20Conservation%20Area%20Appraisal.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","  Extra documents are available. ",,,,44003101.0
WYC_390_CA_31,"Himbleton",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area%20Appraisals/Himbleton%20Conservation%20Area%20Appraisal.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","  Extra documents are available. ",,,,44003102.0
WYC_390_CA_32,"Honeybourne",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area%20Appraisals/Honeybourne%20Conservation%20Area%20Appraisal.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","  Extra documents are available. ",,,,44003103.0
WYC_390_CA_33,"Huddington",,"","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","No Appraisal document.  ",,,,44003104.0
WYC_390_CA_34,"Inkberrow",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area%20Appraisals/Inkberrow%20Conservation%20Area%20Appraisal.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","  Extra documents are available. ",,,,44003105.0
WYC_390_CA_35,"Kemerton",,"","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","No Appraisal document.  ",,,,44003106.0
WYC_390_CA_36,"Kinsham",,"","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","No Appraisal document.  ",,,,44003107.0
WYC_390_CA_37,"Little Comberton",,"","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","No Appraisal document.  ",,,,44003108.0
WYC_390_CA_38,"Lower Moor",,"","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","No Appraisal document.  ",,,,44003109.0
WYC_390_CA_39,"Martin Hussingtree",,"","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","No Appraisal document.  ",,,,44003110.0
WYC_390_CA_40,"Naunton Beauchamp",,"","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","No Appraisal document.  ",,,,44003112.0
WYC_390_CA_41,"North and Middle Littleton",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area%20Appraisals/North%20and%20Middle%20Littleton%20Conservation%20Area%20Appraisal.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","  Extra documents are available. ",,,,44003113.0
WYC_390_CA_42,"Northampton",,"","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","No Appraisal document.  ",,,,44003114.0
WYC_390_CA_43,"Norton and Lenchwick",,"","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","No Appraisal document.  ",,,,44003115.0
WYC_390_CA_44,"Offenham",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area%20Appraisals/Offernham%20Conservation%20Area%20Appraisal.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","  Extra documents are available. ",,,,44003116.0
WYC_390_CA_45,"Ombersley",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area%20Appraisals/Ombersley%20Conservation%20Area%20Appraisal.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","  Extra documents are available. ",,,,44003117.0
WYC_390_CA_46,"Overbury",,"","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","No Appraisal document.  ",,,,44003118.0
WYC_390_CA_47,"Pebworth",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area%20Appraisals/Pebworth%20Conservation%20Area%20Appraisal.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","  Extra documents are available. ",,,,44003119.0
WYC_390_CA_48,"Peopleton",,"","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","No Appraisal document.  ",,,,44003120.0
WYC_390_CA_49,"Pershore",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area%20Appraisals/Pershore%20Conservation%20Area%20Appraisal.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","  Extra documents are available. ",,,,44003121.0
WYC_390_CA_50,"Rous Lench",,"","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","No Appraisal document.  ",,,,44003122.0
WYC_390_CA_51,"South Littleton",,"","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","No Appraisal document.  ",,,,44003123.0
WYC_390_CA_52,"Stoulton",,"","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","No Appraisal document.  ",,,,44003124.0
WYC_390_CA_53,"Uphampton",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area%20Appraisals/Uphampton%20Conservation%20Area%20Appraisal.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","  Extra documents are available. ",,,,44003125.0
WYC_390_CA_54,"Upper Birlingham",,"","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK","No Appraisal document.  ",,,,WYC_390_CA_54_New
