reference,name,designation-date,document-url,documentation-url,notes,entry_date,start_date,end_date,entity
HEF_164_CA_53,"Sutton St Nicholas",,"","https://www.herefordshire.gov.uk/conservation-1/conservation-areas/3","No Appraisal document.  ",,1978-01-01,,HEF_164_CA_53_New
HEF_164_CA_54,"Tedstone Delamere",,"","https://www.herefordshire.gov.uk/conservation-1/conservation-areas/3","No Appraisal document.  ",,1993-01-01,,HEF_164_CA_54_New
HEF_164_CA_55,"Thornbury",,"","https://www.herefordshire.gov.uk/conservation-1/conservation-areas/3","No Appraisal document.  ",,1993-01-01,,HEF_164_CA_55_New
HEF_164_CA_56,"Ullingswick",,"","https://www.herefordshire.gov.uk/conservation-1/conservation-areas/3","No Appraisal document.  ",,1993-01-01,,HEF_164_CA_56_New
HEF_164_CA_57,"Wellington",,"","https://www.herefordshire.gov.uk/conservation-1/conservation-areas/3","No Appraisal document.  ",,1978-01-01,,HEF_164_CA_57_New
HEF_164_CA_58,"Weobley",,"","https://www.herefordshire.gov.uk/conservation-1/conservation-areas/3","No Appraisal document.  ",,1977-01-01,,HEF_164_CA_58_New
HEF_164_CA_59,"Whitbourne",,"","https://www.herefordshire.gov.uk/conservation-1/conservation-areas/3","No Appraisal document.  ",,1994-01-01,,HEF_164_CA_59_New
HEF_164_CA_60,"Widemarsh Common",,"","https://www.herefordshire.gov.uk/conservation-1/conservation-areas/3","No Appraisal document.  ",,1975-01-01,,44003838.0
HEF_164_CA_61,"Wigmore",,"","https://www.herefordshire.gov.uk/conservation-1/conservation-areas/3","No Appraisal document.  ",,1995-01-01,,HEF_164_CA_61_New
HEF_164_CA_62,"Withington",,"","https://www.herefordshire.gov.uk/conservation-1/conservation-areas/3","No Appraisal document.  ",,1978-01-01,,HEF_164_CA_62_New
HEF_164_CA_63,"Woolhope",,"","https://www.herefordshire.gov.uk/conservation-1/conservation-areas/3","No Appraisal document.  ",,1978-01-01,,HEF_164_CA_63_New
HEF_164_CA_64,"Yarpole",,"","https://www.herefordshire.gov.uk/conservation-1/conservation-areas/3","No Appraisal document.  ",,1984-01-01,,HEF_164_CA_64_New
