reference,name,designation-date,document-url,documentation-url,notes,entry_date,start_date,end_date,entity
WEA_361_CA_11,"East Hoathly",,"https://www.wealden.gov.uk/UploadedFiles/East-Hoathly-Draft-Conservation-Area-Character-Appraisal-January-2021.pdf","","  Extra documents are available. ",,,,44006744.0
WEA_361_CA_12,"Eridge Green and The Forstal",,"https://www.wealden.gov.uk/UploadedFiles/Eridge-Green-and-The-Forstal-Draft-Conservation-Area-Character-Appraisal.pdf","","  Extra documents are available. ",,,,44006745.0
WEA_361_CA_13,"Five Ashes",,"https://www.wealden.gov.uk/UploadedFiles/Five-Ashes-Draft-Conservation-Area-Character-Appraisal-v2.pdf","","  Extra documents are available. ",,,,44006746.0
WEA_361_CA_14,"Fletching with Splaynes Green",,"","","No Appraisal document.  ",,,,44006747.0
WEA_361_CA_15,"Forest Row",,"","","No Appraisal document.  ",,,,44006748.0
WEA_361_CA_16,"Framfield",,"https://www.wealden.gov.uk/UploadedFiles/Framfield-Draft-Conservation-Area-Character-Appraisal-v2.pdf","","  Extra documents are available. ",,,,44006749.0
WEA_361_CA_17,"Frant",,"https://www.wealden.gov.uk/UploadedFiles/Frant-Conservation-Area-Draft-Character-Appraisal-v2.pdf","","  Extra documents are available. ",,,,44006750.0
WEA_361_CA_18,"Hailsham",,"https://www.wealden.gov.uk/UploadedFiles/Hailsham-Draft-Conservation-Area-Character-Appraisal-v3.pdf","","  Extra documents are available. ",,,,44006751.0
WEA_361_CA_19,"Hartfield",,"https://www.wealden.gov.uk/UploadedFiles/Hartfield-Draft-Conservation-Area-Character-Appraisal-v2.pdf","","  Extra documents are available. ",,,,44006752.0
WEA_361_CA_20,"Hellingly",,"https://www.wealden.gov.uk/UploadedFiles/Hellingly-Draft-Conservation-Area-Character-Appraisal-v2.pdf","","  Extra documents are available. ",,,,44006753.0
WEA_361_CA_21,"Maresfield",,"https://www.wealden.gov.uk/UploadedFiles/Maresfield-Draft-Conservation-Area-Character-Appraisal-v2.pdf","","  Extra documents are available. ",,,,44006754.0
WEA_361_CA_22,"Mayfield",,"https://www.wealden.gov.uk/UploadedFiles/Mayfield-and-Coggins-Mill-Draft-Conservation-Area-Character-Appraisal-v2.pdf","","Documents cover both 44006739 and 44006755  Extra documents are available. ",,,,44006755.0
WEA_361_CA_23,"Muddles Green",,"https://www.wealden.gov.uk/UploadedFiles/Chiddingly-Muddles-Green-CA-Draft-Appraisal-October-2023.pdf","","Documents cover both 44006738 and 44006756  Extra documents are available. ",,,,44006756.0
WEA_361_CA_24,"Old Heathfield and Cade Street",,"https://www.wealden.gov.uk/UploadedFiles/Old-Heathfield-and-Cade-Street-Draft-Conservation-Area-Character-Appraisal-v2.pdf","","  Extra documents are available. ",,,,44006770.0
WEA_361_CA_25,"Pell Green",,"https://www.wealden.gov.uk/UploadedFiles/Pell-Green-and-Cousley-Wood-draft-CA-Appraisal-2020-v2-1.pdf","","  Extra documents are available. ",,,,44006757.0
WEA_361_CA_26,"Pevensey and Westham",,"https://www.wealden.gov.uk/UploadedFiles/Arlington-CA-Draft-Appraisal-November-2023-updated-Aug-2024.pdf","","  Extra documents are available. ",,,,44006758.0
WEA_361_CA_27,"Ripe",,"https://www.wealden.gov.uk/UploadedFiles/Ripe-Conservation-Area-Appraisal-Draft-January-2024.pdf","","  Extra documents are available. ",,,,44006759.0
WEA_361_CA_28,"Rotherfield",,"https://www.wealden.gov.uk/UploadedFiles/Rotherfield-Draft-Conservation-Area-Character-Appraisal.pdf","","  Extra documents are available. ",,,,44006760.0
WEA_361_CA_29,"Rushlake Green",,"https://www.wealden.gov.uk/UploadedFiles/Rushlake-Green-Draft-Conservation-Area-Character-Appraisal.pdf","","  Extra documents are available. ",,,,44006761.0
WEA_361_CA_30,"Selmeston",,"https://www.wealden.gov.uk/UploadedFiles/Selmeston-Draft-Conservation-Area-Character-Appraisal-v2.pdf","","  Extra documents are available. ",,,,44006762.0
WEA_361_CA_31,"Uckfield",,"","","No Appraisal document.  ",,,,44006763.0
WEA_361_CA_32,"Wadhurst",,"https://www.wealden.gov.uk/UploadedFiles/Wadhurst-Draft-Conservation-Area-Character-Appraisal-v2.pdf","","  Extra documents are available. ",,,,44006764.0
WEA_361_CA_33,"Waldron",,"https://www.wealden.gov.uk/UploadedFiles/Waldron-Draft-Conservation-Area-Character-Appraisal-v2.pdf","","  Extra documents are available. ",,,,44006765.0
WEA_361_CA_34,"Warbleton",,"https://www.wealden.gov.uk/UploadedFiles/Warbleton-Draft-Conservation-Area-Character-Appraisal-v2.pdf","","  Extra documents are available. ",,,,44006766.0
WEA_361_CA_35,"Wartling",,"https://www.wealden.gov.uk/UploadedFiles/Wartling-Draft-Conservation-Area-Character-Appraisal-v2.pdf","","  Extra documents are available. ",,,,44006767.0
WEA_361_CA_36,"Withyham",,"https://www.wealden.gov.uk/UploadedFiles/Withyham-Draft-Conservation-Area-Character-Appraisal-v2.pdf","","  Extra documents are available. ",,,,44006768.0
