reference,name,designation-date,document-url,documentation-url,notes,entry_date,start_date,end_date,entity
NKE_233_CA_20,"Martin",,"","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews","No Appraisal document.  ",,,,44001495.0
NKE_233_CA_21,"Metheringham",,"https://www.n-kesteven.gov.uk/sites/default/files/2023-01/metheringham_conservation_area_appraisal.pdf","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews","  Extra documents are available. ",,2018-11-01,,44001198.0
NKE_233_CA_22,"Navenby",,"https://www.n-kesteven.gov.uk/sites/default/files/2023-01/navenby_cons_area_appraisal_adopted_version.pdf","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews","  Extra documents are available. ",,2016-01-01,,44006626.0
NKE_233_CA_23,"Newton",,"","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews","No Appraisal document.  ",,,,44001501.0
NKE_233_CA_24,"Nocton",,"https://www.n-kesteven.gov.uk/sites/default/files/2023-01/nocton_conservation_area_review.pdf","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews"," ",,2008-01-01,,44004683.0
NKE_233_CA_25,"North Rauceby",,"","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews","No Appraisal document.  ",,,,44001496.0
NKE_233_CA_26,"North Scarle",,"","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews","No Appraisal document.  ",,,,44001485.0
NKE_233_CA_27,"Osbournby",,"","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews","No Appraisal document.  ",,,,44001497.0
NKE_233_CA_28,"Potterhanworth",,"","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews","No Appraisal document.  ",,,,44001486.0
NKE_233_CA_29,"Rauceby Hospital",,"https://www.n-kesteven.gov.uk/sites/default/files/2023-01/rauceby_hospital_conservation_area_appraisal.pdf","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews"," ",,2017-09-01,,44001498.0
NKE_233_CA_30,"Scopwick",,"","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews","No Appraisal document.  ",,,,44001499.0
NKE_233_CA_31,"Silk Willoughby",,"https://www.n-kesteven.gov.uk/sites/default/files/2023-01/silk_willoughby_conservation_area_appraisal_-_adopted_version.pdf","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews","  Best Map is shown on page 6 of the appraisal document. ",,2019-10-01,,NKE_233_CA_31_New
NKE_233_CA_32,"Sleaford",,"https://www.n-kesteven.gov.uk/sites/default/files/2023-01/sleaford_conservation_area_appraisal_adopted.pdf","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews"," ",,,,44006627.0
NKE_233_CA_33,"South Rauceby",,"","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews","No Appraisal document.  ",,,,44001500.0
NKE_233_CA_34,"Waddington",,"https://www.n-kesteven.gov.uk/sites/default/files/2023-01/waddington_conservation_area_-_appraisal.pdf","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews"," ",,2020-10-01,,44001487.0
NKE_233_CA_35,"Washingborough",,"https://www.n-kesteven.gov.uk/sites/default/files/2024-10/Washingborough%20Conservation%20Area%20Appraisal.pdf","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews"," ",,,,44001488.0
NKE_233_CA_36,"Welbourn",,"https://www.n-kesteven.gov.uk/sites/default/files/2023-01/Welbourn%20Conservation%20Area%20Appraisal.pdf","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews"," ",,2021-12-01,,44001489.0
NKE_233_CA_37,"Wellingore",,"","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews","No Appraisal document.  ",,,,44001199.0
NKE_233_CA_38,"Wilsford",,"https://www.n-kesteven.gov.uk/sites/default/files/2023-01/wilsford_adopted_conservation_area_review.pdf","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews"," ",,1978-02-01,,44001506.0
