reference,name,designation-date,document-url,documentation-url,notes,entry_date,start_date,end_date,entity
LEE_197_CA_11,"Hamsey (Cooksbridge)",,"https://www.lewes-eastbourne.gov.uk/media/1660/Hamsey-Cooksbridge-draft-Conservation-Area-Appraisal/pdf/Hamsey_Cooksbridge_draft_Conservation_Area_Appraisal.pdf?m=1682434409420","https://www.lewes-eastbourne.gov.uk/article/1827/Conservation-area-appraisals-Lewes-District-Council?p=1","Draft Appraisal ",,1976-02-10,,44000093.0
LEE_197_CA_12,"Hamsey (Offham) ",,"https://www.lewes-eastbourne.gov.uk/media/1658/Hamsey-Offham-draft-Conservation-Area-Appraisal/pdf/Hamsey_Offham_draft_Conservation_Area_Appraisal.pdf?m=1682434448627","https://www.lewes-eastbourne.gov.uk/article/1827/Conservation-area-appraisals-Lewes-District-Council?p=1","Draft Appraisal ",,1976-02-10,,LEE_197_CA_12_New
LEE_197_CA_13,"Iford",,"https://www.lewes-eastbourne.gov.uk/media/1660/Hamsey-Cooksbridge-draft-Conservation-Area-Appraisal/pdf/Hamsey_Cooksbridge_draft_Conservation_Area_Appraisal.pdf?m=1682434409420","https://www.lewes-eastbourne.gov.uk/article/1827/Conservation-area-appraisals-Lewes-District-Council?p=1","Draft Appraisal ",,2007-04-01,,LEE_197_CA_13_New
LEE_197_CA_14,"Kingston",,"https://www.lewes-eastbourne.gov.uk/media/1653/Kingston-Conservation-Area-Appraisal/pdf/Kingston_Conservation_Area_Appraisal.pdf?m=1682434530597","https://www.lewes-eastbourne.gov.uk/article/1827/Conservation-area-appraisals-Lewes-District-Council?p=1"," ",,2007-04-01,,LEE_197_CA_14_New
LEE_197_CA_15,"Newhaven",,"https://www.lewes-eastbourne.gov.uk/media/1626/Newhaven-Conservation-Area-Appraisal/pdf/Newhaven_Conservation_Area_Appraisal.pdf?m=1682435000610","https://www.lewes-eastbourne.gov.uk/article/1827/Conservation-area-appraisals-Lewes-District-Council?p=1","  Best Map is shown on page 4 of the appraisal document. ",,,,LEE_197_CA_15_New
LEE_197_CA_16,"Newick (Church Road)",,"https://www.lewes-eastbourne.gov.uk/media/1625/Newick-Church-Road-Conservation-Area-Appraisal/pdf/Newick_Church_Road_Conservation_Area_Appraisal.pdf?m=1682435015983","https://www.lewes-eastbourne.gov.uk/article/1827/Conservation-area-appraisals-Lewes-District-Council?p=1"," ",,1976-02-10,,44000097.0
LEE_197_CA_17,"Newick (The Green)",,"https://www.lewes-eastbourne.gov.uk/media/1624/Newick-The-Green-Conservation-Area-Appraisal/pdf/Newick_The_Green_Conservation_Area_Appraisal.pdf?m=1682435031037","https://www.lewes-eastbourne.gov.uk/article/1827/Conservation-area-appraisals-Lewes-District-Council?p=1"," ",,1976-02-10,,44000076.0
LEE_197_CA_18,"Piddinghoe",,"https://www.lewes-eastbourne.gov.uk/media/1621/Piddinghoe-Conservation-Area-Appraisal/pdf/Piddinghoe_Conservation_Area_Appraisal.pdf?m=1682435079423","https://www.lewes-eastbourne.gov.uk/article/1827/Conservation-area-appraisals-Lewes-District-Council?p=1"," ",,2007-05-01,,LEE_197_CA_18_New
LEE_197_CA_19,"Ringmer",,"https://www.lewes-eastbourne.gov.uk/media/1619/Ringmer-Conservation-Area-Appraisal/pdf/Ringmer_Conservation_Area_Appraisal.pdf?m=1682435119540","https://www.lewes-eastbourne.gov.uk/article/1827/Conservation-area-appraisals-Lewes-District-Council?p=1","  Best Map is shown on page 4 of the appraisal document. ",,1976-01-01,,44000077.0
LEE_197_CA_20,"Rodmell",,"https://www.lewes-eastbourne.gov.uk/media/1618/Rodmell-Conservation-Area-Appraisal/pdf/Rodmell_Conservation_Area_Appraisal.pdf?m=1682435136077","https://www.lewes-eastbourne.gov.uk/article/1827/Conservation-area-appraisals-Lewes-District-Council?p=1"," ",,2007-05-01,,LEE_197_CA_20_New
LEE_197_CA_21,"Chyngton Lane",,"https://www.lewes-eastbourne.gov.uk/media/1616/Seaford-Chyngton-Lane-Conservation-Area-Appraisal/pdf/Seaford_Chyngton_Lane_Conservation_Area_Appraisal.pdf?m=1682435169603","https://www.lewes-eastbourne.gov.uk/article/1827/Conservation-area-appraisals-Lewes-District-Council?p=1","  Best Map is shown on page 4 of the appraisal document. ",,1990-03-28,,44000103.0
LEE_197_CA_22,"Seaford (Town Centre)",,"https://www.lewes-eastbourne.gov.uk/media/1615/Seaford-Town-Centre-Conservation-Area-Appraisal/pdf/Seaford_Town_Centre_Conservation_Area_Appraisal.pdf?m=1682435181507","https://www.lewes-eastbourne.gov.uk/article/1827/Conservation-area-appraisals-Lewes-District-Council?p=1"," ",,1988-01-01,,44000082.0
LEE_197_CA_23,"South Heighton",,"https://www.lewes-eastbourne.gov.uk/media/1613/South-Heighton-Conservation-Area-Appraisal/pdf/South_Heighton_Conservation_Area_Appraisal.pdf?m=1682435214267","https://www.lewes-eastbourne.gov.uk/article/1827/Conservation-area-appraisals-Lewes-District-Council?p=1"," ",,1976-02-10,,44000079.0
LEE_197_CA_24,"Westmeston",,"https://www.lewes-eastbourne.gov.uk/media/1610/Westmeston-draft-Conservation-Area-Appraisal/pdf/Westmeston_draft_Conservation_Area_Appraisal.pdf?m=1682435285617","https://www.lewes-eastbourne.gov.uk/article/1827/Conservation-area-appraisals-Lewes-District-Council?p=1"," ",,1976-06-16,,LEE_197_CA_24_New
LEE_197_CA_25,"Wivelsfield",,"https://www.lewes-eastbourne.gov.uk/media/1608/Wivelsfield-Conservation-Area-Appraisal/pdf/Wivelsfield_Conservation_Area_Appraisal.pdf?m=1682435348430","https://www.lewes-eastbourne.gov.uk/article/1827/Conservation-area-appraisals-Lewes-District-Council?p=1","  Best Map is shown on page 4 of the appraisal document. ",,,,44000089.0
