reference,name,designation-date,document-url,documentation-url,notes,entry_date,start_date,end_date,entity
GRT_151_CA_18,"Millmead and Portsmouth Road, Guildford",,"","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0","No Appraisal document.  ",,,,44004286.0
GRT_151_CA_19,"Ockham",,"","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0","No Appraisal document.  ",,,,44004263.0
GRT_151_CA_20,"Ockham Mill",,"","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0","No Appraisal document.  ",,,,44004266.0
GRT_151_CA_21,"Onslow Village",,"https://www.guildford.gov.uk/media/877/Onslow-Village-Character-Appraisal/pdf/OnslowVillageApprovedText.pdf?m=1471873538123","https://www.guildford.gov.uk/article/16930/Conservation-areas","Character Appraisal ",,2003-11-06,,44004282.0
GRT_151_CA_22,"Peaslake",,"","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0","No Appraisal document.  ",,,,44004254.0
GRT_151_CA_23,"Pirbright",,"https://www.guildford.gov.uk/media/7818/Pirbright-Conservation-Area-Appraisal/pdf/Pirbright_Conservation_Area_Appraisal_book_low_res1.pdf?m=1471873540400","https://www.guildford.gov.uk/article/16930/Conservation-areas"," ",,1973-01-01,,44004271.0
GRT_151_CA_24,"Puttenham",,"","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0","No Appraisal document.  ",,,,44004277.0
GRT_151_CA_25,"Ripley",,"https://www.guildford.gov.uk/media/25068/Ripley-Conservation-Area-Appraisal/pdf/Ripley_CAA_July_2017_reduced_file_2_FINAL_FOR_WEB.pdf?m=1502357053967","https://www.guildford.gov.uk/article/16930/Conservation-areas","  Best Map is shown on page 55 of the appraisal document. ",,2008-01-01,,44004264.0
GRT_151_CA_26,"Seale",,"","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0","No Appraisal document.  ",,,,44004275.0
GRT_151_CA_27,"Shackleford",,"","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0","No Appraisal document.  ",,,,44004278.0
GRT_151_CA_28,"Shalford",,"","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0","No Appraisal document.  ",,,,44004283.0
GRT_151_CA_29,"Shere",,"https://www.guildford.gov.uk/media/873/Shere-Character-Appraisal/pdf/ShereCharacterAppraisal.pdf?m=1471873541693","https://www.guildford.gov.uk/article/16930/Conservation-areas"," ",,,,44004255.0
GRT_151_CA_30,"St Catherines",,"https://www.guildford.gov.uk/media/940/St-Catherine-s-Conservation-Area-Appraisal/pdf/St_Catherines_Conservation_Area_Appraisal_full_book.pdf?m=1471873542487","https://www.guildford.gov.uk/article/16930/Conservation-areas","  Best Map is shown on page 38 of the appraisal document. ",,2005-11-03,,44004284.0
GRT_151_CA_31,"Stoke Fields",,"","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0","No Appraisal document.  ",,,,44004287.0
GRT_151_CA_32,"Stoughton Barracks",,"","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0","No Appraisal document.  ",,,,44004268.0
GRT_151_CA_33,"Wanborough",,"","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0","No Appraisal document.  ",,,,44004276.0
GRT_151_CA_34,"Waterden Road",,"https://www.guildford.gov.uk/media/8009/Waterden-Road-Conservation-Area-Appraisal/pdf/Waterden_Road_Conservation_Area_Appraisal_loe_res.pdf?m=1471873543277","https://www.guildford.gov.uk/article/16930/Conservation-areas","  Best Map is shown on page 29 of the appraisal document. ",,2003-11-06,,44004289.0
GRT_151_CA_35,"West Clandon",,"","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0","No Appraisal document.  ",,,,44004262.0
GRT_151_CA_36,"West Horsley",,"","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0","No Appraisal document.  ",,,,44004260.0
GRT_151_CA_37,"Wey and Godalming Navigations",,"","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0","No Appraisal document.  ",,,,44004293.0
GRT_151_CA_38,"Wisley",,"","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0","No Appraisal document.  ",,,,44004265.0
GRT_151_CA_39,"Wood Street",,"","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0","No Appraisal document.  ",,,,44004270.0
GRT_151_CA_40,"Worplesdon",,"","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0","No Appraisal document.  ",,,,44004269.0
