reference,name,designation-date,document-url,documentation-url,notes,entry_date,start_date,end_date,entity
BRY_65_CA_23,"Durham Avenue, Bromley",,"","https://www.bromley.gov.uk/conservation/conservation-areas-2","No Appraisal document.  ",,,,44002821.0
BRY_65_CA_24,"Elm Road, Beckenham",,"","https://www.bromley.gov.uk/conservation/conservation-areas-2","No Appraisal document.  ",,,,44002849.0
BRY_65_CA_25,"Farnborough Park",,"","https://www.bromley.gov.uk/conservation/conservation-areas-2","No Appraisal document.  ",,,,44002844.0
BRY_65_CA_26,"Farnborough Village",,"","https://www.bromley.gov.uk/conservation/conservation-areas-2","No Appraisal document.  ",,,,44002829.0
BRY_65_CA_27,"Garden Road, Bromley",,"","https://www.bromley.gov.uk/conservation/conservation-areas-2","No Appraisal document.  ",,,,44002813.0
BRY_65_CA_28,"Hayes Village",,"","https://www.bromley.gov.uk/conservation/conservation-areas-2","No Appraisal document.  ",,,,44002831.0
BRY_65_CA_29,"Keston Park, Farnborough",,"","https://www.bromley.gov.uk/conservation/conservation-areas-2","No Appraisal document.  ",,,,44007142.0
BRY_65_CA_30,"Keston Village",,"","https://www.bromley.gov.uk/conservation/conservation-areas-2","No Appraisal document.  ",,,,44002830.0
BRY_65_CA_31,"Manor Way, Beckenham",,"","https://www.bromley.gov.uk/conservation/conservation-areas-2","No Appraisal document.  ",,,,44009016.0
BRY_65_CA_32,"Mavelstone Road, Bickley",,"","https://www.bromley.gov.uk/conservation/conservation-areas-2","No Appraisal document.  ",,,,44002836.0
BRY_65_CA_33,"Nash",,"","https://www.bromley.gov.uk/conservation/conservation-areas-2","No Appraisal document.  ",,,,44002825.0
BRY_65_CA_34,"The Priory, Orpington",,"","https://www.bromley.gov.uk/conservation/conservation-areas-2","No Appraisal document.  ",,,,44007144.0
BRY_65_CA_35,"Park Langley, Beckenham",,"","https://www.bromley.gov.uk/conservation/conservation-areas-2","No Appraisal document.  ",,,,44008853.0
BRY_65_CA_36,"Penge High Street",,"","https://www.bromley.gov.uk/conservation/conservation-areas-2","No Appraisal document.  ",,,,44008981.0
BRY_65_CA_37,"Shortlands",,"","https://www.bromley.gov.uk/conservation/conservation-areas-2","No Appraisal document.  ",,,,44002819.0
BRY_65_CA_38,"Shortlands Village",,"https://cds.bromley.gov.uk/ieListDocuments.aspx?CId=121&MId=7095","https://www.bromley.gov.uk/conservation/conservation-areas-2"," ",,,,BRY_65_CA_38_New
BRY_65_CA_39,"Southend Road, Beckenham",,"","https://www.bromley.gov.uk/conservation/conservation-areas-2","No Appraisal document.  ",,,,44002837.0
BRY_65_CA_40,"St Mary Cray",,"","https://www.bromley.gov.uk/conservation/conservation-areas-2","No Appraisal document.  ",,,,44009022.0
BRY_65_CA_41,"St Paul's Cray",,"","https://www.bromley.gov.uk/conservation/conservation-areas-2","No Appraisal document.  ",,,,44002834.0
BRY_65_CA_42,"Station Square, Petts Wood",,"","https://www.bromley.gov.uk/conservation/conservation-areas-2","No Appraisal document.  ",,,,44009028.0
BRY_65_CA_43,"Sundridge Avenue",,"","https://www.bromley.gov.uk/conservation/conservation-areas-2","No Appraisal document.  ",,,,44008718.0
BRY_65_CA_44,"The Broadoaks Estate, Bromley",,"","https://www.bromley.gov.uk/conservation/conservation-areas-2","No Appraisal document.  ",,,,44007141.0
BRY_65_CA_45,"The Chenies, Petts Wood",,"","https://www.bromley.gov.uk/conservation/conservation-areas-2","No Appraisal document.  ",,,,44002824.0
BRY_65_CA_46,"The Covert, Petts Wood",,"https://cds.bromley.gov.uk/documents/g7098/Public%20minutes%20Wednesday%2024-Nov-2021%2019.00%20Executive.pdf?T=11","https://www.bromley.gov.uk/conservation/conservation-areas-2"," ",,,,BRY_65_CA_46_New
BRY_65_CA_47,"The Thrifts, Petts Wood",,"https://cds.bromley.gov.uk/documents/g7098/Public%20minutes%20Wednesday%2024-Nov-2021%2019.00%20Executive.pdf?T=11","https://www.bromley.gov.uk/conservation/conservation-areas-2"," ",,,,BRY_65_CA_47_New
