reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,ca_entity
D_160_HAS_CA7_1,160_HAS_CA7,"Warrior Square","https://www.hastings.gov.uk/conservation/building-conservation/conservation-areas/area07/","https://www.hastings.gov.uk/content/conservation/building_conservation/conservation_areas/pdfs/designation_documentation/Designation_of_St_Leonards_areas_1976_-_plan.pdf",area-appraisal,"Extra documents are available. ",,,,44001213
D_160_HAS_CA7_2,160_HAS_CA7,"Warrior Square","https://www.hastings.gov.uk/conservation/building-conservation/conservation-areas/area07/",https://www.hastings.gov.uk/content/conservation/building_conservation/conservation_areas/pdfs/Conservation_Area_-_07_Warrior_Square_.pdf,area-map,"Extra documents are available. ",,,,44001213
D_160_HAS_CA8_1,160_HAS_CA8,"White Rock","https://www.hastings.gov.uk/conservation/building-conservation/conservation-areas/area08/","https://www.hastings.gov.uk/content/conservation/building_conservation/conservation_areas/pdfs/designation_documentation/8_-_White_Rock_Conservation_Area.pdf",area-appraisal,"Extra documents are available. ",,,,44001209
D_160_HAS_CA8_2,160_HAS_CA8,"White Rock","https://www.hastings.gov.uk/conservation/building-conservation/conservation-areas/area08/",https://www.hastings.gov.uk/content/conservation/building_conservation/conservation_areas/pdfs/Conservation_Area_-_08_White_Rock.pdf,area-map,"Extra documents are available. ",,,,44001209
D_160_HAS_CA9_1,160_HAS_CA9,"Cornwallis Gardens","https://www.hastings.gov.uk/conservation/building-conservation/conservation-areas/area09/","https://www.hastings.gov.uk/content/conservation/building_conservation/conservation_areas/pdfs/designation_documentation/9_-_Cornwallis_Conservation_Area.pdf",area-appraisal,"Extra documents are available. ",,,,44001210
D_160_HAS_CA9_2,160_HAS_CA9,"Cornwallis Gardens","https://www.hastings.gov.uk/conservation/building-conservation/conservation-areas/area09/",https://www.hastings.gov.uk/content/conservation/building_conservation/conservation_areas/pdfs/Conservation_Area_-_09_Cornwallis_Gardens.pdf,area-map,"Extra documents are available. ",,,,44001210
D_160_HAS_CA10_1,160_HAS_CA10,"Grosvenor Gardens","https://www.hastings.gov.uk/conservation/building-conservation/conservation-areas/area10/","https://www.hastings.gov.uk/content/conservation/building_conservation/conservation_areas/pdfs/designation_documentation/10_-_Grosvenor_Gardens_Conservation_Area.pdf",area-appraisal,"Extra documents are available. ",,,,44001218
D_160_HAS_CA10_2,160_HAS_CA10,"Grosvenor Gardens","https://www.hastings.gov.uk/conservation/building-conservation/conservation-areas/area10/",https://www.hastings.gov.uk/content/conservation/building_conservation/conservation_areas/pdfs/Conservation_Area_-_10_Grosvenor_Gardens.pdf,area-map,"Extra documents are available. ",,,,44001218
D_160_HAS_CA11_1,160_HAS_CA11,"Magdalen Road","https://www.hastings.gov.uk/conservation/building-conservation/conservation-areas/area11/","https://www.hastings.gov.uk/content/conservation/building_conservation/conservation_areas/pdfs/designation_documentation/11_-_Magdalen_Road_Conservation_Area.pdf",area-appraisal,"Extra documents are available. ",,,,44001214
D_160_HAS_CA11_2,160_HAS_CA11,"Magdalen Road","https://www.hastings.gov.uk/conservation/building-conservation/conservation-areas/area11/",https://www.hastings.gov.uk/content/conservation/building_conservation/conservation_areas/pdfs/Conservation_Area_-_11_Magdalen_Road.pdf,area-map,"Extra documents are available. ",,,,44001214
D_160_HAS_CA12_1,160_HAS_CA12,"Eversfield Place","https://www.hastings.gov.uk/conservation/building-conservation/conservation-areas/area12/","https://www.hastings.gov.uk/content/conservation/building_conservation/conservation_areas/pdfs/designation_documentation/12_-_Eversfield_Place_Conservation_Area.pdf",area-appraisal,"Extra documents are available. ",,,,44001212
D_160_HAS_CA12_2,160_HAS_CA12,"Eversfield Place","https://www.hastings.gov.uk/conservation/building-conservation/conservation-areas/area12/",https://www.hastings.gov.uk/content/conservation/building_conservation/conservation_areas/pdfs/Conservation_Area_-_12_Eversfield_Place.pdf,area-map,"Extra documents are available. ",,,,44001212
D_160_HAS_CA13_1,160_HAS_CA13,"Markwick Terrace","https://www.hastings.gov.uk/conservation/building-conservation/conservation-areas/area13/","https://www.hastings.gov.uk/content/conservation/building_conservation/conservation_areas/pdfs/designation_documentation/13_-_Markwick_Terrace_Conservation_Area.pdf",area-appraisal,"Extra documents are available. ",,,,44004196
D_160_HAS_CA13_2,160_HAS_CA13,"Markwick Terrace","https://www.hastings.gov.uk/conservation/building-conservation/conservation-areas/area13/",https://www.hastings.gov.uk/content/conservation/building_conservation/conservation_areas/pdfs/Conservation_Area_-_13_Markwick_Terrace.pdf,area-map,"Extra documents are available. ",,,,44004196
D_160_HAS_CA14_1,160_HAS_CA14,"Springfield Road","https://www.hastings.gov.uk/conservation/building-conservation/conservation-areas/area14/","https://www.hastings.gov.uk/content/conservation/building_conservation/conservation_areas/pdfs/designation_documentation/14_-_Springfield_Road_Conservation_Area.pdf",area-appraisal,"Extra documents are available. ",,,,44001219
D_160_HAS_CA14_2,160_HAS_CA14,"Springfield Road","https://www.hastings.gov.uk/conservation/building-conservation/conservation-areas/area14/",https://www.hastings.gov.uk/content/conservation/building_conservation/conservation_areas/pdfs/Conservation_Area_-_14_Springfield_Road.pdf,area-map,"Extra documents are available. ",,,,44001219
D_160_HAS_CA15_1,160_HAS_CA15,"Tillington Terrace","https://www.hastings.gov.uk/conservation/building-conservation/conservation-areas/area15/","https://www.hastings.gov.uk/content/conservation/building_conservation/conservation_areas/pdfs/designation_documentation/15_-_Tillington_Terrace_Conservation_Area.pdf",area-appraisal,"Extra documents are available. ",,,,44001215
D_160_HAS_CA15_2,160_HAS_CA15,"Tillington Terrace","https://www.hastings.gov.uk/conservation/building-conservation/conservation-areas/area15/",https://www.hastings.gov.uk/content/conservation/building_conservation/conservation_areas/pdfs/Conservation_Area_-_15_Tillington_Terrace.pdf,area-map,"Extra documents are available. ",,,,44001215
D_160_HAS_CA16_1,160_HAS_CA16,"Town Centre","https://www.hastings.gov.uk/conservation/building-conservation/conservation-areas/area16/","https://www.hastings.gov.uk/content/conservation/building_conservation/conservation_areas/pdfs/designation_documentation/16_-_Town_Centre_Conservation_Area.pdf",area-appraisal,"Extra documents are available. ",,,,44001208
D_160_HAS_CA16_2,160_HAS_CA16,"Town Centre","https://www.hastings.gov.uk/conservation/building-conservation/conservation-areas/area16/",https://www.hastings.gov.uk/content/conservation/building_conservation/conservation_areas/pdfs/Conservation_Area_-_16_Town_Centre.pdf,area-map,"Extra documents are available. ",,,,44001208
D_160_HAS_CA17_1,160_HAS_CA17,"Kings Road","https://www.hastings.gov.uk/conservation/building-conservation/conservation-areas/area17/","https://www.hastings.gov.uk/content/conservation/building_conservation/conservation_areas/pdfs/designation_documentation/17_-_Kings_Road_Conservation_Area.pdf",area-appraisal,"Extra documents are available. ",,,,44001217
D_160_HAS_CA17_2,160_HAS_CA17,"Kings Road","https://www.hastings.gov.uk/conservation/building-conservation/conservation-areas/area17/",https://www.hastings.gov.uk/content/conservation/building_conservation/conservation_areas/pdfs/Conservation_Area_-_17_King's_Road.pdf,area-map,"Extra documents are available. ",,,,44001217
D_160_HAS_CA18_1,160_HAS_CA18,"Ore Place","https://www.hastings.gov.uk/conservation/building-conservation/conservation-areas/area18/","https://www.hastings.gov.uk/content/conservation/building_conservation/conservation_areas/pdfs/designation_documentation/18_-_Ore_Place.pdf",area-appraisal,"Extra documents are available. ",,,,44001298
D_160_HAS_CA18_2,160_HAS_CA18,"Ore Place","https://www.hastings.gov.uk/conservation/building-conservation/conservation-areas/area18/",https://www.hastings.gov.uk/content/conservation/building_conservation/conservation_areas/pdfs/Conservation_Area_-_18_Ore_Place.pdf,area-map,"Extra documents are available. ",,,,44001298
