reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,ca_entity
D_58_BRD_CA30_1,58_BRD_CA30,"Bingley and Shipley area: Esholt","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2369/esholtappraisal.pdf",area-appraisal,"Extra documents are available. ",,,,44004975
D_58_BRD_CA30_2,58_BRD_CA30,"Bingley and Shipley area: Esholt","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2368/esholt.pdf,area-map,"Extra documents are available. ",,,,44004975
D_58_BRD_CA31_1,58_BRD_CA31,"Bingley and Shipley area: Micklethwaite","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2479/micklethwaiteappraisal.pdf",area-appraisal,"Extra documents are available. Best Map is shown on page 8 of the appraisal document. ",,,,44004995
D_58_BRD_CA32_1,58_BRD_CA32,"Leeds Liverpool Canal","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/environment/conservation-areas/leeds-liverpool-canal-conservation-area/",area-appraisal,"Extra documents are available. ",,,,44004986
D_58_BRD_CA32_2,58_BRD_CA32,"Leeds Liverpool Canal","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/environment/conservation-areas/leeds-liverpool-canal-conservation-area/,area-map,"Extra documents are available. ",,,,44004986
D_58_BRD_CA33_1,58_BRD_CA33,"Bingley and Shipley area: Ryecroft","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2497/ryecroftappraisal.pdf",area-appraisal,"Extra documents are available. ",,,,44005002
D_58_BRD_CA33_2,58_BRD_CA33,"Bingley and Shipley area: Ryecroft","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2496/ryecroftapprovedmap.pdf,area-map,"Extra documents are available. ",,,,44005002
D_58_BRD_CA34_1,58_BRD_CA34,"Bingley and Shipley area: Saltaire","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2500/saltaireappraisal.pdf",area-appraisal,"Extra documents are available. ",,,,44005003
D_58_BRD_CA34_2,58_BRD_CA34,"Bingley and Shipley area: Saltaire","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2499/saltaire.pdf,area-map,"Extra documents are available. ",,,,44005003
D_58_BRD_CA35_1,58_BRD_CA35,"Bingley and Shipley area: Wilsden","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2524/wilsdenappraisal.pdf",area-appraisal,"Extra documents are available. ",,,,44005012
D_58_BRD_CA35_2,58_BRD_CA35,"Bingley and Shipley area: Wilsden","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2523/wilsdenmap.pdf,area-map,"Extra documents are available. ",,,,44005012
D_58_BRD_CA36_1,58_BRD_CA36,"Bingley and Shipley area: Wrose","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2527/wroseappraisal.pdf",area-appraisal,"Extra documents are available. ",,,,44005013
D_58_BRD_CA36_2,58_BRD_CA36,"Bingley and Shipley area: Wrose","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2526/wrose.pdf,area-map,"Extra documents are available. ",,,,44005013
D_58_BRD_CA37_1,58_BRD_CA37,"Keighley area: Braithwaite","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2340/braithwaiteappraisal.pdf",area-appraisal,"Extra documents are available. ",,,,44005022
D_58_BRD_CA37_2,58_BRD_CA37,"Keighley area: Braithwaite","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2339/braithwaite.pdf,area-map,"Extra documents are available. ",,,,44005022
D_58_BRD_CA38_1,58_BRD_CA38,"Keighley area: Brunthwaite","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2343/brunthwaiteappraisal.pdf",area-appraisal,"Extra documents are available. ",,,,44005015
D_58_BRD_CA38_2,58_BRD_CA38,"Keighley area: Brunthwaite","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2342/brunthwaite.pdf,area-map,"Extra documents are available. ",,,,44005015
D_58_BRD_CA39_1,58_BRD_CA39,"Keighley area: Devonshire Park and Cliffe Castle","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2362/devparkandcliffecastleappraisal.pdf",area-appraisal,"Extra documents are available. ",,,,44004972
D_58_BRD_CA39_2,58_BRD_CA39,"Keighley area: Devonshire Park and Cliffe Castle","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2361/devonshirepark.pdf,area-map,"Extra documents are available. ",,,,44004972
D_58_BRD_CA40_1,58_BRD_CA40,"Keighley area: East Morton","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2365/eastmortonappraisal.pdf",area-appraisal,"Extra documents are available. ",,,,44004973
D_58_BRD_CA40_2,58_BRD_CA40,"Keighley area: East Morton","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2364/eastmorton.pdf,area-map,"Extra documents are available. ",,,,44004973
D_58_BRD_CA41_1,58_BRD_CA41,"Keighley area: Goose Eye and Laycock","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2372/gooseeyeandlaycockappraisal.pdf",area-appraisal,"Extra documents are available. ",,,,44004978
D_58_BRD_CA41_2,58_BRD_CA41,"Keighley area: Goose Eye and Laycock","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2371/gooseeyeandlaycock.pdf,area-map,"Extra documents are available. ",,,,44004978
D_58_BRD_CA42_1,58_BRD_CA42,"Keighley area: Hainworth","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2378/hainworthappraisal.pdf",area-appraisal,"Extra documents are available. ",,,,44004979
D_58_BRD_CA42_2,58_BRD_CA42,"Keighley area: Hainworth","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2377/hainworth.pdf,area-map,"Extra documents are available. ",,,,44004979
D_58_BRD_CA43_1,58_BRD_CA43,"Keighley area: Haworth","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2381/haworthappraisal.pdf",area-appraisal,"Extra documents are available. ",,,,44004980
D_58_BRD_CA43_2,58_BRD_CA43,"Keighley area: Haworth","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2380/haworth.pdf,area-map,"Extra documents are available. ",,,,44004980
D_58_BRD_CA44_1,58_BRD_CA44,"Keighley area: Keighley Town Centre","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","",area-appraisal,"No appraisal documentExtra documents are available. ",,,,44004985
D_58_BRD_CA44_2,58_BRD_CA44,"Keighley area: Keighley Town Centre","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2415/keighleytowncentreconservationareaboundarymap2012.pdf,area-map,"No appraisal documentExtra documents are available. ",,,,44004985
D_58_BRD_CA45_1,58_BRD_CA45,"Keighley area: Leeming","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2456/leemingappraisal.pdf",area-appraisal,"Extra documents are available. ",,,,44004987
D_58_BRD_CA45_2,58_BRD_CA45,"Keighley area: Leeming","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2455/leeming.pdf,area-map,"Extra documents are available. ",,,,44004987
D_58_BRD_CA46_1,58_BRD_CA46,"Keighley area: Low Utley","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2471/lowutleyappraisal.pdf",area-appraisal,"Extra documents are available. ",,,,44004992
D_58_BRD_CA46_2,58_BRD_CA46,"Keighley area: Low Utley","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2470/lowutley.pdf,area-map,"Extra documents are available. ",,,,44004992
D_58_BRD_CA47_1,58_BRD_CA47,"Keighley area: Oakworth","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2485/oakworthappraisal.pdf",area-appraisal,"Extra documents are available. ",,,,44004998
D_58_BRD_CA47_2,58_BRD_CA47,"Keighley area: Oakworth","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2484/oakworth.pdf,area-map,"Extra documents are available. ",,,,44004998
D_58_BRD_CA48_1,58_BRD_CA48,"Keighley area: Oxenhope Lower Town","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2487/oxenhopelowertownappraisal.pdf",area-appraisal,"Extra documents are available. ",,,,44004999
D_58_BRD_CA48_2,58_BRD_CA48,"Keighley area: Oxenhope Lower Town","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2486/oxenhopelowertown.pdf,area-map,"Extra documents are available. ",,,,44004999
D_58_BRD_CA49_1,58_BRD_CA49,"Keighley area: Oxenhope Station Road","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2489/oxenhopestationroadappraisal.pdf",area-appraisal,"Extra documents are available. ",,,,44004974
D_58_BRD_CA49_2,58_BRD_CA49,"Keighley area: Oxenhope Station Road","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2488/oxenhopestationroad.pdf,area-map,"Extra documents are available. ",,,,44004974
D_58_BRD_CA50_1,58_BRD_CA50,"Keighley area: Oxenhope Upper Town","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2491/oxenhopeuppertownappraisal.pdf",area-appraisal,"Extra documents are available. ",,,,44005000
D_58_BRD_CA50_2,58_BRD_CA50,"Keighley area: Oxenhope Upper Town","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2490/mapoxenhopeuppertown.pdf,area-map,"Extra documents are available. ",,,,44005000
D_58_BRD_CA51_1,58_BRD_CA51,"Keighley area: Silsden","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2503/silsdenappraisal.pdf",area-appraisal,"Extra documents are available. ",,,,44005004
D_58_BRD_CA51_2,58_BRD_CA51,"Keighley area: Silsden","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2502/silsden.pdf,area-map,"Extra documents are available. ",,,,44005004
D_58_BRD_CA52_1,58_BRD_CA52,"Keighley area: Stanbury","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2506/stanburyappraisal.pdf",area-appraisal,"Extra documents are available. ",,,,44005007
D_58_BRD_CA52_2,58_BRD_CA52,"Keighley area: Stanbury","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2505/stanbury.pdf,area-map,"Extra documents are available. ",,,,44005007
D_58_BRD_CA53_1,58_BRD_CA53,"Keighley area: Steeton","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2509/steetonappraisal.pdf",area-appraisal,"Extra documents are available. ",,,,44005008
D_58_BRD_CA53_2,58_BRD_CA53,"Keighley area: Steeton","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2508/steeton.pdf,area-map,"Extra documents are available. ",,,,44005008
