reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,ca_entity
D_265_RIB_CA8_1,265_RIB_CA8,"Hurst Green","https://www.ribblevalley.gov.uk/downloads/download/22/hurst-green-conservation-area","https://www.ribblevalley.gov.uk/downloads/file/68/hurst-green-conservation-area-appraisal",area-appraisal,"Extra documents are available. ",,,,44004058
D_265_RIB_CA8_2,265_RIB_CA8,"Hurst Green","https://www.ribblevalley.gov.uk/downloads/download/22/hurst-green-conservation-area",https://www.ribblevalley.gov.uk/downloads/file/67/hurst-green-conservation-area-map,area-map,"Extra documents are available. ",,,,44004058
D_265_RIB_CA9_1,265_RIB_CA9,"Longridge","https://www.ribblevalley.gov.uk/downloads/download/23/longridge-conservation-area","https://www.ribblevalley.gov.uk/downloads/file/72/longridge-conservation-area-appraisal",area-appraisal,"Extra documents are available. ",,,,44004050
D_265_RIB_CA9_2,265_RIB_CA9,"Longridge","https://www.ribblevalley.gov.uk/downloads/download/23/longridge-conservation-area",https://www.ribblevalley.gov.uk/downloads/file/73/longridge-conservation-area-actual,area-map,"Extra documents are available. ",,,,44004050
D_265_RIB_CA10_1,265_RIB_CA10,"St Lawrence's Church (Longridge)","https://www.ribblevalley.gov.uk/conservation-listed-buildings/conservation-areas","",area-appraisal,"No appraisal document",,,,44004059
D_265_RIB_CA10_2,265_RIB_CA10,"St Lawrence's Church (Longridge)","https://www.ribblevalley.gov.uk/conservation-listed-buildings/conservation-areas",https://www.ribblevalley.gov.uk/downloads/file/74/st-lawrence-conservation-area,area-map,"No appraisal document",,,,44004059
D_265_RIB_CA11_1,265_RIB_CA11,"Newtown (Longridge)","https://www.ribblevalley.gov.uk/conservation-listed-buildings/conservation-areas","",area-appraisal,"No appraisal document",,,,44004060
D_265_RIB_CA11_2,265_RIB_CA11,"Newtown (Longridge)","https://www.ribblevalley.gov.uk/conservation-listed-buildings/conservation-areas",https://www.ribblevalley.gov.uk/downloads/file/75/newtown-conservation-area,area-map,"No appraisal document",,,,44004060
D_265_RIB_CA12_1,265_RIB_CA12,"Newton","https://www.ribblevalley.gov.uk/downloads/download/26/newton-conservation-area","https://www.ribblevalley.gov.uk/downloads/file/77/newton-conservation-area-apprasial",area-appraisal,"Extra documents are available. ",,,,44004046
D_265_RIB_CA12_2,265_RIB_CA12,"Newton","https://www.ribblevalley.gov.uk/downloads/download/26/newton-conservation-area",https://www.ribblevalley.gov.uk/downloads/file/79/newton-conservation-area-map,area-map,"Extra documents are available. ",,,,44004046
D_265_RIB_CA13_1,265_RIB_CA13,"Pendleton","https://www.ribblevalley.gov.uk/downloads/download/27/pendleton-conservation-area","https://www.ribblevalley.gov.uk/downloads/file/80/pendleton-conservation-area-appraisal",area-appraisal,"Extra documents are available. ",,,,44004052
D_265_RIB_CA13_2,265_RIB_CA13,"Pendleton","https://www.ribblevalley.gov.uk/downloads/download/27/pendleton-conservation-area",https://www.ribblevalley.gov.uk/downloads/file/82/pendleton-conservation-area-map,area-map,"Extra documents are available. ",,,,44004052
D_265_RIB_CA14_1,265_RIB_CA14,"Ribchester","https://www.ribblevalley.gov.uk/downloads/download/28/ribchester-conservation-area","https://www.ribblevalley.gov.uk/downloads/file/83/ribchester-conservation-area-appraisal",area-appraisal,"Extra documents are available. ",,,,44004054
D_265_RIB_CA14_2,265_RIB_CA14,"Ribchester","https://www.ribblevalley.gov.uk/downloads/download/28/ribchester-conservation-area",https://www.ribblevalley.gov.uk/downloads/file/84/ribchester-conservation-area-map,area-map,"Extra documents are available. ",,,,44004054
D_265_RIB_CA15_1,265_RIB_CA15,"Sabden","https://www.ribblevalley.gov.uk/downloads/download/29/sabden-conservation-area","https://www.ribblevalley.gov.uk/downloads/file/86/sabden-conservation-area-appraisal",area-appraisal,"Extra documents are available. ",,,,44004062
D_265_RIB_CA15_2,265_RIB_CA15,"Sabden","https://www.ribblevalley.gov.uk/downloads/download/29/sabden-conservation-area",https://www.ribblevalley.gov.uk/downloads/file/88/sabden-conservation-area-map,area-map,"Extra documents are available. ",,,,44004062
D_265_RIB_CA16_1,265_RIB_CA16,"Sawley","https://www.ribblevalley.gov.uk/downloads/download/30/sawley-conservation-area","https://www.ribblevalley.gov.uk/downloads/file/89/sawley-conservation-area-appraisal",area-appraisal,"Extra documents are available. ",,,,44004053
D_265_RIB_CA16_2,265_RIB_CA16,"Sawley","https://www.ribblevalley.gov.uk/downloads/download/30/sawley-conservation-area",https://www.ribblevalley.gov.uk/downloads/file/90/sawley-conservation-area-map,area-map,"Extra documents are available. ",,,,44004053
D_265_RIB_CA17_1,265_RIB_CA17,"Slaidburn","https://www.ribblevalley.gov.uk/downloads/download/31/slaidburn-conservation-area","https://www.ribblevalley.gov.uk/downloads/file/94/slaidburn-conservation-area-appraisal",area-appraisal,"Extra documents are available. ",,,,44004056
D_265_RIB_CA17_2,265_RIB_CA17,"Slaidburn","https://www.ribblevalley.gov.uk/downloads/download/31/slaidburn-conservation-area",https://www.ribblevalley.gov.uk/downloads/file/93/slaidburn-conservation-area-map,area-map,"Extra documents are available. ",,,,44004056
D_265_RIB_CA18_1,265_RIB_CA18,"Waddington","https://www.ribblevalley.gov.uk/downloads/download/32/waddington-conservation-area","https://www.ribblevalley.gov.uk/downloads/file/95/waddington-conservation-area-appraisal",area-appraisal,"Extra documents are available. ",,,,44004045
D_265_RIB_CA18_2,265_RIB_CA18,"Waddington","https://www.ribblevalley.gov.uk/downloads/download/32/waddington-conservation-area",https://www.ribblevalley.gov.uk/downloads/file/97/waddington-conservation-area-map,area-map,"Extra documents are available. ",,,,44004045
D_265_RIB_CA19_1,265_RIB_CA19,"Whalley","https://www.ribblevalley.gov.uk/downloads/download/33/whalley-conservation-area","https://www.ribblevalley.gov.uk/downloads/file/99/whalley-conservation-area-appraisal",area-appraisal,"Extra documents are available. ",,,,44004047
D_265_RIB_CA19_2,265_RIB_CA19,"Whalley","https://www.ribblevalley.gov.uk/downloads/download/33/whalley-conservation-area",https://www.ribblevalley.gov.uk/downloads/file/100/whalley-conservation-area-map,area-map,"Extra documents are available. ",,,,44004047
D_265_RIB_CA20_1,265_RIB_CA20,"Wiswell","https://www.ribblevalley.gov.uk/downloads/download/34/wiswell-conservation-area","https://www.ribblevalley.gov.uk/downloads/file/103/wiswell-conservation-area-appraisal",area-appraisal,"Extra documents are available. ",,,,44004042
D_265_RIB_CA20_2,265_RIB_CA20,"Wiswell","https://www.ribblevalley.gov.uk/downloads/download/34/wiswell-conservation-area",https://www.ribblevalley.gov.uk/downloads/file/101/wiswell-conservation-area-map,area-map,"Extra documents are available. ",,,,44004042
D_265_RIB_CA21_1,265_RIB_CA21,"Worston","https://www.ribblevalley.gov.uk/downloads/download/35/worston-conservation-area","https://www.ribblevalley.gov.uk/downloads/file/106/worston-conservation-area-appraisal",area-appraisal,"Extra documents are available. ",,,,44004061
D_265_RIB_CA21_2,265_RIB_CA21,"Worston","https://www.ribblevalley.gov.uk/downloads/download/35/worston-conservation-area",https://www.ribblevalley.gov.uk/downloads/file/104/worston-conservation-area-map,area-map,"Extra documents are available. ",,,,44004061
D_265_RIB_CA22_1,265_RIB_CA22,"Kirk Mill","https://www.ribblevalley.gov.uk/downloads/download/36/kirk-mill-conservation-area","",area-appraisal,"No appraisal document",,,,44004063
D_265_RIB_CA22_2,265_RIB_CA22,"Kirk Mill","https://www.ribblevalley.gov.uk/downloads/download/36/kirk-mill-conservation-area",https://www.ribblevalley.gov.uk/downloads/file/108/kirk-mill-conservation-area,area-map,"No appraisal document",,,,44004063
