reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,entity
6978,"Farnborough Village",,"No Appraisal document","https://www.bromley.gov.uk/conservation/conservation-areas-2",,,"",,,,44002829
6979,"Garden Road, Bromley",,"No Appraisal document","https://www.bromley.gov.uk/conservation/conservation-areas-2",,,"",,,,44002813
6980,"Hayes Village",,"No Appraisal document","https://www.bromley.gov.uk/conservation/conservation-areas-2",,,"",,,,44002831
6981,"Keston Park, Farnborough",,"No Appraisal document","https://www.bromley.gov.uk/conservation/conservation-areas-2",,,"",,,,44007142
6982,"Keston Village",,"No Appraisal document","https://www.bromley.gov.uk/conservation/conservation-areas-2",,,"",,,,44002830
6983,"Manor Way, Beckenham",,"No Appraisal document","https://www.bromley.gov.uk/conservation/conservation-areas-2",,,"",,,,44009016
6984,"Mavelstone Road, Bickley",,"No Appraisal document","https://www.bromley.gov.uk/conservation/conservation-areas-2",,,"",,,,44002836
6985,"Nash",,"No Appraisal document","https://www.bromley.gov.uk/conservation/conservation-areas-2",,,"",,,,44002825
6986,"The Priory, Orpington",,"No Appraisal document","https://www.bromley.gov.uk/conservation/conservation-areas-2",,,"",,,,44007144
6987,"Park Langley, Beckenham",,"No Appraisal document","https://www.bromley.gov.uk/conservation/conservation-areas-2",,,"",,,,44008853
6988,"Penge High Street",,"No Appraisal document","https://www.bromley.gov.uk/conservation/conservation-areas-2",,,"",,,,44008981
6989,"Shortlands",,"No Appraisal document","https://www.bromley.gov.uk/conservation/conservation-areas-2",,,"",,,,44002819
New1777,"Shortlands Village",,"https://cds.bromley.gov.uk/ieListDocuments.aspx?CId=121&MId=7095","https://www.bromley.gov.uk/conservation/conservation-areas-2",,,"",,,,
6992,"Southend Road, Beckenham",,"No Appraisal document","https://www.bromley.gov.uk/conservation/conservation-areas-2",,,"",,,,44002837
6990,"St Mary Cray",,"No Appraisal document","https://www.bromley.gov.uk/conservation/conservation-areas-2",,,"",,,,44009022
6991,"St Paul's Cray",,"No Appraisal document","https://www.bromley.gov.uk/conservation/conservation-areas-2",,,"",,,,44002834
6993,"Station Square, Petts Wood",,"No Appraisal document","https://www.bromley.gov.uk/conservation/conservation-areas-2",,,"",,,,44009028
6994,"Sundridge Avenue",,"No Appraisal document","https://www.bromley.gov.uk/conservation/conservation-areas-2",,,"",,,,44008718
6961,"The Broadoaks Estate, Bromley",,"No Appraisal document","https://www.bromley.gov.uk/conservation/conservation-areas-2",,,"",,,,44007141
6995,"The Chenies, Petts Wood",,"No Appraisal document","https://www.bromley.gov.uk/conservation/conservation-areas-2",,,"",,,,44002824
New1785,"The Covert, Petts Wood",,"https://cds.bromley.gov.uk/documents/g7098/Public%20minutes%20Wednesday%2024-Nov-2021%2019.00%20Executive.pdf?T=11","https://www.bromley.gov.uk/conservation/conservation-areas-2",,,"",,,,
New1786,"The Thrifts, Petts Wood",,"https://cds.bromley.gov.uk/documents/g7098/Public%20minutes%20Wednesday%2024-Nov-2021%2019.00%20Executive.pdf?T=11","https://www.bromley.gov.uk/conservation/conservation-areas-2",,,"",,,,
