reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,entity
9891,"Netherne-on-the-Hill",,"https://www.reigate-banstead.gov.uk/download/downloads/id/2291/netherne_conservation_area_character_appraisal_-_draft.pdf","https://www.reigate-banstead.gov.uk/downloads/file/2291/netherne_conservation_area_character_appraisal_-_draft",,,"",,,,44004237
555,"Banstead, Park Road and Mint Road",,"https://www.reigate-banstead.gov.uk/download/downloads/id/2276/banstead_conservation_area_character_appraisal_-_draft_part_1.pdf","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals",,," Extra documents are available. ",,,,44004234
563,"Redhill, Redstone Hill",,"https://www.reigate-banstead.gov.uk/download/downloads/id/2293/redstone_hill_conservation_area_character_appraisal_-_draft.pdf","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals",,," Best Map is shown on page 7 of the appraisal document. ",,,,44002157
New2742,"Redhill, Station Road",,"https://www.reigate-banstead.gov.uk/download/downloads/id/2292/redhill_conservation_area_character_appraisal_-_draft.pdf","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals",,," Best Map is shown on page 2 of the appraisal document. ",,,,
567,"Reigate Town Centre",,"https://www.reigate-banstead.gov.uk/download/downloads/id/2294/reigate_conservation_area_character_appraisal_-_draft.pdf","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals",,," Best Map is shown on page 2 of the appraisal document. ",,,,44004249
560,"Merstham, Rockshaw Road",,"https://www.reigate-banstead.gov.uk/download/downloads/id/2295/rockshaw_conservation_area_character_appraisal_-_draft.pdf","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals",,,"",,,,44001940
564,"Redhill, Shaws Corner",,"https://www.reigate-banstead.gov.uk/download/downloads/id/2296/shaws_corner_conservation_area_character_appraisal_-_draft.pdf","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals",,," Best Map is shown on page 5 of the appraisal document. ",,,,44004245
568,"Reigate, Somers Road",,"https://www.reigate-banstead.gov.uk/download/downloads/id/2297/somers_road_conservation_area_character_appraisal_-_draft.pdf","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals",,,"",,,,44001914
562,"Redhill, St John's",,"https://www.reigate-banstead.gov.uk/download/downloads/id/2298/st_johns_conservation_area_character_appraisal_-_draft.pdf","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals",,," Best Map is shown on page 2 of the appraisal document. ",,,,44004243
558,"Walton on the Hill",,"https://www.reigate-banstead.gov.uk/download/downloads/id/2299/walton_on_the_hill_conservation_area_character_appraisal_-_draft.pdf","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals",,," Best Map is shown on page 7 of the appraisal document. ",,,,44004236
565,"Reigate, Wray Common",,"https://www.reigate-banstead.gov.uk/download/downloads/id/2300/wray_common_conservation_area_character_appraisal_-_draft.pdf","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals",,," Best Map is shown on page 2 of the appraisal document. ",,,,44004246
