reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,entity
DBC8031,"Cuddington",,"https://www.buckinghamshire.gov.uk/documents/15652/CA-Cuddington.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009535
DBC8032,"Dinton, Westlington, Upton and Gibraltar",,"https://www.buckinghamshire.gov.uk/documents/15841/Updated-2009-Dinton-etc-doc.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,,"Consider splitting as also listed as multiple areas Extra documents are available. ",,,,44009536
DBC8033,"Drayton Beauchamp",,"https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/Drayton-Beauchamp-CA.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009537
DBC8034,"Drayton Parslow",,"https://www.buckinghamshire.gov.uk/documents/15842/Updated-2009-Drayton-Parslow-C-A-doc.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Extra documents are available. ",,,,44009538
DBC8035,"Gawcott",,"https://www.buckinghamshire.gov.uk/documents/15656/CA-Gawcott.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009539
DBC8036,"Great Brickhill",,"https://www.buckinghamshire.gov.uk/documents/15657/CA-Great-Brickhill.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009540
DBC8040,"Grendon Underwood",,"https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/CA-Grendon-Underwood.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009543
DBC7246,"Haddenham",,"https://www.buckinghamshire.gov.uk/documents/15792/Pages-01-22-Haddenham-adopted-report-Sept-08.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Extra documents are available. ",,,,44009392
DBC8041,"Halton",,"https://www.buckinghamshire.gov.uk/documents/15850/Updated-Halton-document-2009.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Extra documents are available. ",,,,44009544
DBC8042,"Hardwick",,"https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/CA-Hardwick.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009545
DBC8043,"Hartwell",,"https://www.buckinghamshire.gov.uk/documents/15705/Hartwell-Adopted.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Extra documents are available. ",,,,44009546
DBC8044,"Hillesden Hamlet",,"https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/Hillesden-Hamlet-and-Church-End-CA.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009547
DBC8045,"Hulcott",,"https://www.buckinghamshire.gov.uk/documents/15724/Hulcott-Adopted.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Extra documents are available. ",,,,44009549
DBC8047,"Ivinghoe",,"https://www.buckinghamshire.gov.uk/documents/32463/Ivinghoe_Adopted_L4HvVk3.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Extra documents are available. ",,,,44009551
DBC8046,"Ickford",,"https://www.buckinghamshire.gov.uk/documents/15726/Ickford-CA.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009550
DBC8048,"Lillingstone Lovell",,"https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/Lillingstone-Lovell-CA.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009553
DBC8049,"Little Horwood",,"https://www.buckinghamshire.gov.uk/documents/15738/Little_Horwood_2020_FINAL.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Extra documents are available. ",,,,44009554
DBC7364,"Long Crendon",,"https://www.buckinghamshire.gov.uk/documents/15745/Long-Crendon-complete-doc.qxd_.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Extra documents are available. ",,,,44009468
DBC8050,"Ludgershall",,"https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/Ludgershall-CA.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009555
DBC7417,"Maids Moreton",,"https://www.buckinghamshire.gov.uk/documents/15681/Document-Part-1-for-web.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Extra documents are available. ",,,,44009509
DBC8051,"Marsh Gibbon",,"https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/Marsh-Gibbon-CA.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009556
DBC8052,"Marsworth",,"https://www.buckinghamshire.gov.uk/documents/15852/Updated-Marsworth-document-2009_1.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Extra documents are available. ",,,,44009557
DBC8053,"Mentmore",,"https://www.buckinghamshire.gov.uk/documents/15777/Mentmore_CA_Review_2019_redacted_PR_Updates.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Extra documents are available. ",,,,44009558
DBC8054,"Middle Claydon",,"https://www.buckinghamshire.gov.uk/documents/15853/Updated-Middle-Claydon-document-2009.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Extra documents are available. ",,,,44009559
DBC8038,"Mursley",,"https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/Mursley-CA.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009542
DBC8055,"Nash",,"https://www.buckinghamshire.gov.uk/documents/15782/nash-complete-doc-updated-Jan-09.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Extra documents are available. ",,,,44009560
DBC8056,"Nether Winchendon",,"https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/Nether-Winchendon-CA.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009561
DBC8057,"Newton Longville",,"https://www.buckinghamshire.gov.uk/documents/15854/Updated-Newton-Longville-doc-Sept-2011.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,,"",,,,44009562
DBC8058,"North Marston",,"https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/North-Marston-CA.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009563
DBC8014,"Oving",,"https://www.buckinghamshire.gov.uk/documents/15789/Oving-CA.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009515
DBC8059,"Padbury",,"https://www.buckinghamshire.gov.uk/documents/15880/Padbury-Final-2012-Complete.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Extra documents are available. ",,,,44009564
DBC8060,"Preston Bissett",,"https://www.buckinghamshire.gov.uk/documents/15801/Preston-Bissett-CA.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009565
DBC8061,"Quainton",,"https://www.buckinghamshire.gov.uk/documents/15804/Quainton_adopted_for_web.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Extra documents are available. ",,,,44009566
DBC8062,"Radclive",,"https://www.buckinghamshire.gov.uk/documents/15805/Radclive-CA.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009568
DBC8063,"Sedrup",,"https://www.buckinghamshire.gov.uk/documents/15812/Sedrup-Adopted.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Extra documents are available. ",,,,44009569
DBC8064,"Shalstone",,"https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/Shalstone-CA.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009570
DBC8065,"Shipton",,"https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/Shipton-CA.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009571
DBC8066,"Singleborough",,"https://www.buckinghamshire.gov.uk/documents/15818/Singleborough-Adopted.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Extra documents are available. ",,,,44009572
DBC8067,"Soulbury",,"https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/Soulbury-CA.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009573
DBC8068,"Stewkley",,"https://www.buckinghamshire.gov.uk/documents/15855/Updated-Stewkley-Document-2009.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Extra documents are available. ",,,,44009574
DBC8069,"Stoke Hammond",,"https://www.buckinghamshire.gov.uk/documents/15825/Stoke-Hammond-CA.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009575
DBC8135,"Stone",,"https://www.buckinghamshire.gov.uk/documents/15827/StoneAdopted.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Extra documents are available. ",,,,44009593
DBC8070,"Stowe",,"https://www.buckinghamshire.gov.uk/documents/15828/Stowe-CA.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009576
DBC8071,"Swanbourne",,"https://www.buckinghamshire.gov.uk/documents/15829/Swanbourne-CA.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009577
DBC8072,"Thornborough",,"https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/CA-Thornborough.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009578
DBC8073,"Tingewick",,"https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/CA-Tingewick.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009579
DBC8074,"Turweston",,"https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/CA-Turweston.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009580
DBC8075,"Waddesdon",,"https://www.buckinghamshire.gov.uk/documents/15857/Waddesdon_Conservation_Area_text_2_small.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Extra documents are available. ",,,,44009581
DBC8076,"Water Stratford",,"https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/CA-Water-Stratford.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009582
DBC8077,"Weedon",,"https://www.buckinghamshire.gov.uk/documents/15664/CA-Weedon.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009583
DBC8078,"Wendover",,"https://www.buckinghamshire.gov.uk/documents/15862/Wendover-2011-Adopted-Chap-1-12-App-1-3.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Extra documents are available. ",,,,44009584
DBC8020,"Wendover Road",,"https://www.buckinghamshire.gov.uk/documents/15839/Updated-2009-Aylesbury-CA-doc.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,,"See Aylesbury, Walton and Wendover Extra documents are available. ",,,,44009522
DBC8079,"Westbury",,"https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/CA-Westbury.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009585
DBC8080,"Weston Turville",,"https://www.buckinghamshire.gov.uk/documents/15846/Updated-2009-Weston-Turville-complete-doc.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Extra documents are available. ",,,,44009586
DBC8081,"Whaddon",,"https://www.buckinghamshire.gov.uk/documents/15847/Updated-2009-Whaddon-complete-doc.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Extra documents are available. ",,,,44009587
DBC8015,"Whitchurch",,"https://www.buckinghamshire.gov.uk/documents/15666/CA-Whitchurch.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009516
DBC8082,"Wing",,"https://www.buckinghamshire.gov.uk/documents/15848/Updated-2009-Wing-doc.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Extra documents are available. ",,,,44009588
DBC8083,"Wingrave",,"https://www.buckinghamshire.gov.uk/documents/15872/Wingrave-CA.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009589
DBC7249,"Winslow",,"https://www.buckinghamshire.gov.uk/documents/15876/Winslow-complete-adopted-doc.qxd_.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Extra documents are available. ",,,,44009395
DBC8084,"Wotton Underwood",,"https://www.buckinghamshire.gov.uk/documents/15667/CA-Wotton-Underwood.pdf","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44009590
