reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,entity
4891,"Croyde",,"https://www.northdevon.gov.uk/media/305308/croyde-appraisal-low-res.pdf","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",,,"Management plan available Extra documents are available. ",,2009-01-01,,44005679
4892,"Fremington",,"https://www.northdevon.gov.uk/media/305317/fremington-appraisal-low-res.pdf","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",,,"Management plan available Extra documents are available. ",,2010-12-01,,44005680
4916,"Fremington Quay",,"https://www.northdevon.gov.uk/media/305326/fremington-quay-appraisal-low-res.pdf","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",,,"Management plan available Extra documents are available. ",,2010-12-01,,44001712
4893,"Georgeham",,"https://www.northdevon.gov.uk/media/305335/georgeham-appraisal-low-res.pdf","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",,,"Management plan available Extra documents are available. ",,2009-01-01,,44005681
4894,"Goodleigh",,"https://www.northdevon.gov.uk/media/309207/goodleigh-appraisal-low-res.pdf","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",,,"Management plan available Extra documents are available. ",,2013-05-01,,44005682
4895,"Heanton Punchardon",,"No Appraisal document","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",,,"",,,,44005683
4878,"Ilfracombe",,"https://www.northdevon.gov.uk/media/316980/ilfracombe-appraisal-low-res.pdf","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",,,"Management plan available Extra documents are available. ",,2008-03-01,,44005684
4881,"Instow",,"https://www.northdevon.gov.uk/media/309225/instow-appraisal-low-res.pdf","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",,,"",,2012-01-01,,44005685
4896,"King's Nympton",,"No Appraisal document","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",,,"",,,,44005686
4897,"Knowstone",,"https://www.northdevon.gov.uk/media/309237/knowstone-appraisal-low-res.pdf","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",,,"Management plan available Extra documents are available. ",,2013-05-01,,44006699
700,"Lake",,"https://www.northdevon.gov.uk/media/309243/lake-appraisal-low-res.pdf","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",,,"",,2008-02-01,,44005687
4910,"Landkey Newland ",,"https://www.northdevon.gov.uk/media/309252/landkey-newland-appraisal-low-res.pdf","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",,,"Management plan available Extra documents are available. ",,2012-09-01,,44005688
4909,"Landkey Town",,"https://www.northdevon.gov.uk/media/309942/landkey-town-appraisal-low-res.pdf","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",,,"Management plan available Extra documents are available. ",,2012-09-01,,44005689
4898,"Lee",,"https://www.northdevon.gov.uk/media/378235/lee-caca-for-adoption-january-18.pdf","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",,,"",,2018-01-01,,44006700
4902,"Marwood, Guineaford and Kingsheanton",,"No Appraisal document","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",,,"",,,,44005690
4903,"Middle Marwood",,"No Appraisal document","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",,,"",,,,44005691
4908,"Molland",,"No Appraisal document","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",,,"",,,,44005692
677,"Mortehoe",,"https://www.northdevon.gov.uk/media/309276/mortehoe-appraisal-low-res.pdf","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",,,"Management plan available Extra documents are available. ",,2009-03-01,,44006701
4904,"North Molton",,"https://www.northdevon.gov.uk/media/309282/north-molton-appraisal-low-res.pdf","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",,,"",,2013-05-01,,44005693
4905,"Putsborough",,"https://www.northdevon.gov.uk/media/309288/putsborough-appraisal-low-res.pdf","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",,,"Management plan available Extra documents are available. ",,2009-01-01,,44005694
576,"South Molton",,"https://www.northdevon.gov.uk/media/309300/south-molton-appraisal-low-res.pdf","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",,,"Management plan available Extra documents are available. ",,2008-01-01,,44005696
4912,"Swimbridge",,"https://www.northdevon.gov.uk/media/309309/swimbridge-appraisal-low-res.pdf","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",,,"Management plan available Extra documents are available. ",,2012-09-01,,44005697
4913,"Tawstock",,"No Appraisal document","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",,,"",,,,44006702
New2270,"West Down",,"No Appraisal document","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",,,"",,,,
4906,"Westleigh",,"https://www.northdevon.gov.uk/media/309324/westleigh-appraisal-low-res.pdf","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",,,"Management plan available Extra documents are available. ",,2013-01-01,,44005698
4907,"Witheridge",,"https://www.northdevon.gov.uk/media/309330/witheridge-appraisal-low-res.pdf","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",,,"Management plan available Extra documents are available. ",,2012-11-01,,44006703
678,"Woolacombe",,"https://www.northdevon.gov.uk/media/309339/woolacombe-appraisal-low-res.pdf","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",,,"Management plan available Extra documents are available. ",,2008-02-01,,44005699
