reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,entity
3475,"Kirkbymoorside",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,44000343
3476,"Langton",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,44000337
New2851,"Lastingham",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,
New2852,"Levisham",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,
New2853,"Lockton",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,
3477,"Malton, Old Town",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,44000338
3478,"Malton, Town Centre",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,44000336
3479,"Marton",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,44000344
3480,"Middleton",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,44000348
3481,"Norton-on-Derwent",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,44000339
3482,"Nunnington",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,44000334
New2860,"Old Byland",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,
6194,"Oswaldkirk",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,44000645
3484,"Pickering, Keld Head",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,44000347
3485,"Pickering, Town Centre",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,44000346
New2864,"Rievaulx",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,
New2865,"Rosedale Abbey",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,
3486,"Sand Hutton",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,44000307
3487,"Settrington",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,44000340
3488,"Sheriff Hutton",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,44000310
7237,"Sinnington",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,44000646
3490,"Slingsby",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,44000313
3491,"Terrington",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,44000309
New2872,"Thornton Dale",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,
3492,"Welburn",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,44000312
3493,"Westow",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,44000335
3495,"Wintringham",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,44000341
3497,"Wombleton",,"No Appraisal document","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",,,"",,,,44000345
