reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,entity
2330,"Hadlow",,"https://www.tmbc.gov.uk/downloads/file/1591/hadlow-conservation-area-appraisal","https://www.tmbc.gov.uk/downloads/download/77/hadlow-conservation-area",,,"Interactive map Extra documents are available.  Best Map is shown on page 7 of the appraisal document. ",,,,44004172
2331,"Haysden",,"No Appraisal document",,,,"Interactive map",,,,44004174
2332,"Hildenborough",,"https://www.tmbc.gov.uk/downloads/file/1594/hildenborough-conservation-area-appraisal","https://www.tmbc.gov.uk/downloads/download/78/hildenborough-conservation-area",,,"Interactive map Extra documents are available.  Best Map is shown on page 7 of the appraisal document. ",,,,44004177
2333,"Holborough Mill, Snodland",,"No Appraisal document",,,,"Interactive map",,,,44004128
2334,"Holtwood, Aylesford",,"https://www.tmbc.gov.uk/downloads/file/168/holtwood-conservation-area","https://www.tmbc.gov.uk/downloads/download/79/holtwood-conservation-area",,,"Interactive map Best Map is shown on page 3 of the appraisal document. ",,,,44004135
2335,"Ightham",,"No Appraisal document",,,,"Interactive map",,,,44004156
2336,"Ightham Mote",,"No Appraisal document",,,,"Interactive map",,,,44004183
2337,"Ivy Hatch",,"https://www.tmbc.gov.uk/downloads/file/2086/ivy-hatch-conservation-area-appraisal","https://www.tmbc.gov.uk/downloads/download/408/ivy-hatch-conservation-area-appraisal",,,"Interactive map Best Map is shown on page 3 of the appraisal document. ",,,,44004182
2338,"Larkfield Church",,"https://www.tmbc.gov.uk/downloads/file/169/larkfield-church-conservation-area","https://www.tmbc.gov.uk/downloads/download/80/larkfield-church-conservation-area",,,"Interactive map Best Map is shown on page 4 of the appraisal document. ",,,,44004136
2339,"Little Mill, East Peckham",,"No Appraisal document",,,,"Interactive map",,,,44004170
2340,"Merworth Castle",,"No Appraisal document",,,,"Interactive map",,,,44004163
2341,"Mill Street, East Malling",,"https://www.tmbc.gov.uk/downloads/file/2087/mill-street-east-malling-conservation-area-appraisal","https://www.tmbc.gov.uk/downloads/download/409/mill-street-east-malling-conservation-area-appraisal",,,"Interactive map Best Map is shown on page 5 of the appraisal document. ",,,,44004142
2342,"New Barns and Broadwater Farm",,"No Appraisal document",,,,"Interactive map",,,,44004144
2343,"North Frith, Hadlow",,"No Appraisal document",,,,"Interactive map",,,,44004171
2344,"Offham",,"No Appraisal document",,,,"Interactive map",,,,44004148
2345,"Offham Church",,"No Appraisal document",,,,"Interactive map",,,,44004147
2346,"Old Soar and Allen's, Plaxtol",,"No Appraisal document",,,,"Interactive map",,,,44004181
2347,"Oldbury",,"No Appraisal document",,,,"Interactive map",,,,44004155
2348,"Oxen Hoath and Hamptons",,"No Appraisal document",,,,"Interactive map",,,,44004179
2349,"Paddlesworth, Snodland",,"https://www.tmbc.gov.uk/downloads/file/2088/paddlesworth-conservation-area-appraisal","https://www.tmbc.gov.uk/downloads/download/410/paddlesworth-conservation-area-appraisal",,,"Interactive map Best Map is shown on page 3 of the appraisal document. ",,,,44004130
2350,"Pizien Well, Wateringbury",,"No Appraisal document",,,,"Interactive map",,,,44004164
2351,"Platt",,"No Appraisal document",,,,"Interactive map",,,,44004158
2352,"Plaxtol",,"No Appraisal document",,,,"Interactive map",,,,44004186
2353,"Quarry Hill, Tonbridge",,"https://www.tmbc.gov.uk/downloads/file/1596/quarry-hill-conservation-area-appraisal","https://www.tmbc.gov.uk/downloads/download/81/quarry-hill-conservation-area",,,"Interactive map Extra documents are available.  Best Map is shown on page 4 of the appraisal document. ",,,,44004175
2354,"Roughway, Plaxtol",,"No Appraisal document",,,,"Interactive map",,,,44004180
2355,"Roydon, East Peckham",,"No Appraisal document",,,,"Interactive map",,,,44004165
2356,"Ryarsh Village",,"No Appraisal document",,,,"Interactive map",,,,44004133
2357,"Shipbourne",,"No Appraisal document",,,,"Interactive map",,,,44004184
2358,"Snodland",,"https://www.tmbc.gov.uk/downloads/file/2089/snodland-conservation-area-appraisal","https://www.tmbc.gov.uk/downloads/download/411/snodland-conservation-area-appraisal",,,"Interactive map Best Map is shown on page 3 of the appraisal document. ",,,,44004129
2359,"Snoll Hatch, East Peckham",,"No Appraisal document",,,,"Interactive map",,,,44004169
2360,"Stansted",,"https://www.tmbc.gov.uk/downloads/download/412/stansted-conservation-area-appraisal","https://www.tmbc.gov.uk/downloads/download/412/stansted-conservation-area-appraisal",,,"Interactive map Best Map is shown on page 3 of the appraisal document. ",,,,44004149
9983,"The Freehold, Hadlow",,"No Appraisal document",,,,"Interactive map",,,,44004173
2361,"The Street, Mereworth",,"No Appraisal document",,,,"Interactive map",,,,44004162
2362,"Tonbridge",,"No Appraisal document","https://www.tmbc.gov.uk/downloads/download/82/tonbridge-conservation-area",,,"Multipart appraisal, Interactive map Extra documents are available.  Best Map is shown on page 3,P4 of the appraisal document. ",,,,44004176
2363,"Trottiscliffe",,"No Appraisal document",,,,"Interactive map",,,,44004151
2364,"Wateringbury",,"No Appraisal document",,,,"Interactive map",,,,44004166
2365,"Wateringbury Station",,"No Appraisal document",,,,"Interactive map",,,,44004167
2366,"West Malling",,"https://www.tmbc.gov.uk/downloads/file/2091/west-malling-conservation-area-appraisal","https://www.tmbc.gov.uk/downloads/download/413/west-malling-conservation-area-appraisal",,,"Interactive map Best Map is shown on page 5 of the appraisal document. ",,,,44004143
2367,"West Peckham",,"No Appraisal document",,,,"Interactive map",,,,44004159
2368,"Wrotham",,"No Appraisal document",,,,"Interactive map",,,,44004153
2369,"Wrotham Water",,"No Appraisal document",,,,"Interactive map",,,,44004152
2370,"Yotes Court",,"No Appraisal document",,,,"Interactive map",,,,44004160
