reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,entity
2794,"Holton le Moor",,"https://www.west-lindsey.gov.uk/sites/default/files/2022-02/Holton-le-Moor%20Conservation%20Area%20Appraisal.pdf","https://www.west-lindsey.gov.uk/planning-building-control/planning/conservation-environment/conservation-areas",,," Best Map is shown on page 12 of the appraisal document. ",,,,44001558
2795,"Ingham",,"https://www.west-lindsey.gov.uk/sites/default/files/2022-02/Ingham%20Conservation%20Area%20Appraisal.pdf","https://www.west-lindsey.gov.uk/planning-building-control/planning/conservation-environment/conservation-areas",,," Best Map is shown on page 21 of the appraisal document. ",,,,44001547
2796,"Market Rasen",,"https://www.west-lindsey.gov.uk/sites/default/files/2022-02/Market%20Rasen%20Conservation%20Area%20Appraisal.pdf","https://www.west-lindsey.gov.uk/planning-building-control/planning/conservation-environment/conservation-areas",,," Best Map is shown on page 23 of the appraisal document. ",,,,44001551
2797,"Nettleham",,"https://www.west-lindsey.gov.uk/sites/default/files/2022-02/Nettleham%20Conservation%20Area%20Appraisal.pdf","https://www.west-lindsey.gov.uk/planning-building-control/planning/conservation-environment/conservation-areas",,," Best Map is shown on page 21 of the appraisal document. ",,,,44001535
2798,"Reepham",,"https://www.west-lindsey.gov.uk/sites/default/files/2022-02/Reepham%20Conservation%20Area%20Appraisal.pdf","https://www.west-lindsey.gov.uk/planning-building-control/planning/conservation-environment/conservation-areas",,," Best Map is shown on page 6 of the appraisal document. ",,,,44001555
2799,"Saxilby, Bridge Street",,"https://www.west-lindsey.gov.uk/sites/default/files/2022-02/Saxilby%20Bridge%20Street%20conservation%20area%20appraisal.pdf","https://www.west-lindsey.gov.uk/planning-building-control/planning/conservation-environment/conservation-areas",,," Best Map is shown on page 17 of the appraisal document. ",,,,44001552
2800,"South Carlton",,"https://www.west-lindsey.gov.uk/sites/default/files/2022-02/South%20Carlton%20Conservation%20Area%20Appraisal.pdf","https://www.west-lindsey.gov.uk/planning-building-control/planning/conservation-environment/conservation-areas",,," Best Map is shown on page 20 of the appraisal document. ",,,,44001548
2801,"Spridlington",,"https://www.west-lindsey.gov.uk/sites/default/files/2022-02/Spridlington%20Conservation%20Area%20Appraisal.pdf","https://www.west-lindsey.gov.uk/planning-building-control/planning/conservation-environment/conservation-areas",,," Best Map is shown on page 13 of the appraisal document. ",,,,44001553
2805,"Springthorpe",,"https://www.west-lindsey.gov.uk/sites/default/files/2022-02/Springthorpe%20Conservation%20Area%20Appraisal.pdf","https://www.west-lindsey.gov.uk/planning-building-control/planning/conservation-environment/conservation-areas",,," Best Map is shown on page 7 of the appraisal document. ",,,,44001549
2802,"Tealby",,"https://www.west-lindsey.gov.uk/sites/default/files/2022-02/Tealby%20Conservation%20Area%20Appraisal.pdf","https://www.west-lindsey.gov.uk/planning-building-control/planning/conservation-environment/conservation-areas",,," Best Map is shown on page 21 of the appraisal document. ",,,,44001534
2803,"Tealby Thorpe",,"https://www.west-lindsey.gov.uk/sites/default/files/2022-02/Tealby%20Thorpe%20Conservation%20Area%20Appraisal.pdf","https://www.west-lindsey.gov.uk/planning-building-control/planning/conservation-environment/conservation-areas",,," Best Map is shown on page 15 of the appraisal document. ",,,,44001536
2804,"Welton",,"https://www.west-lindsey.gov.uk/sites/default/files/2022-02/Welton%20Conservation%20Area%20Appraisal.pdf","https://www.west-lindsey.gov.uk/planning-building-control/planning/conservation-environment/conservation-areas",,," Best Map is shown on page 25 of the appraisal document. ",,,,44001550
