reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,entity
8661,"Stoke Fields",,"No Appraisal document","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0",,,"",,,,44004287
8662,"Stoughton Barracks",,"No Appraisal document","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0",,,"",,,,44004268
8663,"Wanborough",,"No Appraisal document","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0",,,"",,,,44004276
8664,"Waterden Road",,"https://www.guildford.gov.uk/media/8009/Waterden-Road-Conservation-Area-Appraisal/pdf/Waterden_Road_Conservation_Area_Appraisal_loe_res.pdf?m=1471873543277","https://www.guildford.gov.uk/article/16930/Conservation-areas",,," Best Map is shown on page 29 of the appraisal document. ",,2003-11-06,,44004289
8665,"West Clandon",,"No Appraisal document","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0",,,"",,,,44004262
8666,"West Horsley",,"No Appraisal document","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0",,,"",,,,44004260
7827,"Wey and Godalming Navigations",,"No Appraisal document","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0",,,"",,,,44004293
8668,"Wisley",,"No Appraisal document","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0",,,"",,,,44004265
8669,"Wood Street",,"No Appraisal document","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0",,,"",,,,44004270
8670,"Worplesdon",,"No Appraisal document","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0",,,"",,,,44004269
